Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,-5.2785,0.0000,-5225.9597,2112.0855,128.3287,-5225.9597,2117.3640,128.3287
1,Line,,,,,,,,,,,40.5000,,,,,,180,-40.5000,0.0000,0.0000,-5225.9597,2117.3640,128.3287,-5185.4597,2117.3640,128.3287
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,5.2785,0.0000,-5185.4597,2117.3640,128.3860,-5185.4597,2112.0855,128.3860
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,0.0574,-5225.9597,2112.0855,128.3860,-5225.9597,2112.0855,128.3287
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,0.0574,-5185.4597,2117.3640,128.3860,-5185.4597,2117.3640,128.3287
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,0.0574,-5185.4597,2112.0855,128.3860,-5185.4597,2112.0855,128.3287
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,-5.0490,0.0000,-5225.9597,2112.3150,128.7303,-5225.9597,2117.3640,128.7303
1,Line,,,,,,,,,,,40.5000,,,,,,180,-40.5000,0.0000,0.0000,-5225.9597,2117.3640,128.7303,-5185.4597,2117.3640,128.7303
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,0.0574,-5225.9597,2117.3640,128.3860,-5225.9597,2117.3640,128.3287
1,Line,,,,,,,,,,,38.5000,,,,,,0,38.5000,0.0000,0.0000,-5186.4597,2112.3150,128.3860,-5224.9597,2112.3150,128.3860
1,Line,,,,,,,,,,,40.5000,,,,,,180,-40.5000,0.0000,0.0000,-5225.9597,2117.3640,128.3860,-5185.4597,2117.3640,128.3860
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,-5.2785,0.0000,-5225.9597,2112.0855,128.3860,-5225.9597,2117.3640,128.3860
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-5185.4597,2112.0855,128.3860,-5225.9597,2112.0855,128.3860
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,-4.8195,0.0000,-5224.9597,2112.3150,128.3860,-5224.9597,2117.1345,128.3860
1,Line,,,,,,,,,,,38.5000,,,,,,180,-38.5000,0.0000,0.0000,-5224.9597,2117.1345,128.3860,-5186.4597,2117.1345,128.3860
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,4.8195,0.0000,-5186.4597,2117.1345,128.3860,-5186.4597,2112.3150,128.3860
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-5524.4655,2240.5591,131.2146,-5482.9655,2240.5591,131.2146
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5482.9655,2240.5591,131.2146,-5482.9655,2240.5591,130.9851
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-5482.9655,2240.5591,130.9851,-5524.4655,2240.5591,130.9851
1,Line,,,,,,,,,,,38.5000,,,,,,0,38.5000,0.0000,0.0000,-5484.4655,2245.7229,131.3867,-5522.9655,2245.7229,131.3867
1,Line,,,,,,,,,,,24.0000,,,,,,90,0.0000,5.5080,0.0000,-5524.4655,2246.0671,131.2146,-5524.4655,2240.5591,131.2146
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5524.4655,2240.5591,131.2146,-5524.4655,2240.5591,130.9851
1,Line,,,,,,,,,,,24.0000,,,,,,90,0.0000,-5.5080,0.0000,-5482.9655,2240.5591,131.2146,-5482.9655,2246.0671,131.2146
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-5482.9655,2246.0671,131.2146,-5524.4655,2246.0671,131.2146
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5524.4655,2246.0671,131.2146,-5524.4655,2246.0671,130.9851
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-5524.4655,2246.0671,130.9851,-5482.9655,2246.0671,130.9851
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5482.9655,2246.0671,131.2146,-5482.9655,2246.0671,130.9851
1,Line,,,,,,,,,,,24.0000,,,,,,90,0.0000,5.5080,0.0000,-5482.9655,2246.0671,130.9851,-5482.9655,2240.5591,130.9851
1,Line,,,,,,,,,,,26.0000,,,,,,90,0.0000,-5.9670,0.0000,-5481.9655,2240.3296,131.2146,-5481.9655,2246.2966,131.2146
1,Group_80,-5484.4655,2245.7229,131.0424,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,0.1148,-5521.4655,2244.6486,133.7052,-5521.4655,2244.6486,133.5905
1,Line,,,,,,,,,,,35.5000,,,,,,180,-35.5000,0.0000,0.0000,-5521.4655,2244.6486,133.7052,-5485.9655,2244.6486,133.7052
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,4.1310,0.0000,-5485.9655,2244.6486,133.4757,-5485.9655,2240.5176,133.4757
1,Line,,,,,,,,,,,38.5000,,,,,,0,38.5000,0.0000,0.0000,-5484.4655,2240.1734,133.7052,-5522.9655,2240.1734,133.7052
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5484.4655,2240.1734,133.7052,-5484.4655,2240.1734,133.4757
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5522.9655,2240.1734,133.7052,-5522.9655,2240.1734,133.4757
1,Line,,,,,,,,,,,35.5000,,,,,,0,35.5000,0.0000,0.0000,-5485.9655,2240.5176,133.4757,-5521.4655,2240.5176,133.4757
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,4.1310,0.0000,-5485.9655,2244.6486,133.7052,-5485.9655,2240.5176,133.7052
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,4.1310,0.0000,-5485.9655,2244.6486,133.5905,-5485.9655,2240.5176,133.5905
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,0.1148,-5485.9655,2240.5176,133.7052,-5485.9655,2240.5176,133.5905
1,Line,,,,,,,,,,,38.5000,,,,,,180,-38.5000,0.0000,0.0000,-5522.9655,2244.9929,133.4757,-5484.4655,2244.9929,133.4757
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,-4.8195,0.0000,-5522.9655,2240.1734,133.4757,-5522.9655,2244.9929,133.4757
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,0.1148,-5485.9655,2244.6486,133.7052,-5485.9655,2244.6486,133.5905
1,Line,,,,,,,,,,,43.5000,,,,,,0,43.5000,0.0000,0.0000,-5481.9655,2246.2966,131.2146,-5525.4655,2246.2966,131.2146
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,5.2785,0.0000,-5482.9655,2245.8376,131.4441,-5482.9655,2240.5591,131.4441
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,-5.2785,0.0000,-5524.4655,2240.5591,131.4441,-5524.4655,2245.8376,131.4441
1,Line,,,,,,,,,,,26.0000,,,,,,90,0.0000,5.9670,0.0000,-5481.9655,2246.2966,131.4441,-5481.9655,2240.3296,131.4441
1,Line,,,,,,,,,,,0.7500,,,,,,14,0.5000,-0.1148,0.0574,-5482.9655,2240.5591,131.4441,-5483.4655,2240.6738,131.3867
1,Line,,,,,,,,,,,0.7500,,,,,,166,-0.5000,-0.1148,0.0574,-5524.4655,2240.5591,131.4441,-5523.9655,2240.6738,131.3867
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-5482.9655,2240.5591,131.4441,-5524.4655,2240.5591,131.4441
1,Line,,,,,,,,,,,43.5000,,,,,,0,43.5000,0.0000,0.0000,-5481.9655,2240.3296,131.4441,-5525.4655,2240.3296,131.4441
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-5483.4655,2240.6738,131.3867,-5523.9655,2240.6738,131.3867
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,0.0574,-5483.4655,2240.6738,131.0424,-5483.4655,2240.6738,130.9851
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,0.0574,-5483.4655,2245.9524,131.0424,-5483.4655,2245.9524,130.9851
1,Line,,,,,,,,,,,26.0000,,,,,,90,0.0000,-5.9670,0.0000,-5525.4655,2240.3296,131.4441,-5525.4655,2246.2966,131.4441
1,Line,,,,,,,,,,,43.5000,,,,,,180,-43.5000,0.0000,0.0000,-5525.4655,2246.2966,131.4441,-5481.9655,2246.2966,131.4441
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,5.0490,0.0000,-5483.4655,2245.7229,131.3867,-5483.4655,2240.6738,131.3867
1,Line,,,,,,,,,,,1.0000,,,,,,180,-1.0000,0.0000,0.0000,-5484.4655,2245.7229,131.3867,-5483.4655,2245.7229,131.3867
1,Line,,,,,,,,,,,26.0000,,,,,,90,0.0000,5.9670,0.0000,-5525.4655,2246.2966,131.2146,-5525.4655,2240.3296,131.2146
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5525.4655,2240.3296,131.4441,-5525.4655,2240.3296,131.2146
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5481.9655,2240.3296,131.4441,-5481.9655,2240.3296,131.2146
1,Line,,,,,,,,,,,43.5000,,,,,,0,43.5000,0.0000,0.0000,-5481.9655,2240.3296,131.2146,-5525.4655,2240.3296,131.2146
1,Line,,,,,,,,,,,24.0000,,,,,,90,0.0000,-5.5080,0.0000,-5524.4655,2240.5591,130.9851,-5524.4655,2246.0671,130.9851
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,-5.2785,0.0000,-5523.9655,2240.6738,130.9851,-5523.9655,2245.9524,130.9851
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5481.9655,2246.2966,131.4441,-5481.9655,2246.2966,131.2146
1,Line,,,,,,,,,,,0.7500,,,,,,144,-0.5000,0.1148,0.0574,-5524.4655,2245.8376,131.4441,-5523.9655,2245.7229,131.3867
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-5524.4655,2245.8376,131.4441,-5482.9655,2245.8376,131.4441
1,Line,,,,,,,,,,,0.7500,,,,,,36,0.5000,0.1148,0.0574,-5482.9655,2245.8376,131.4441,-5483.4655,2245.7229,131.3867
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5525.4655,2246.2966,131.4441,-5525.4655,2246.2966,131.2146
1,Line,,,,,,,,,,,1.0000,,,,,,180,-1.0000,0.0000,0.0000,-5523.9655,2245.7229,131.3867,-5522.9655,2245.7229,131.3867
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,-5.0490,0.0000,-5523.9655,2240.6738,131.3867,-5523.9655,2245.7229,131.3867
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,4.8195,0.0000,-5484.4655,2244.9929,133.7052,-5484.4655,2240.1734,133.7052
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,-0.0574,-5601.0749,2116.1374,145.9144,-5601.0749,2116.1374,145.9718
1,Line,,,,,,,,,,,38.5000,,,,,,180,-38.5000,0.0000,0.0000,-5600.0749,2116.3669,145.9144,-5561.5749,2116.3669,145.9144
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,-4.8195,0.0000,-5561.5749,2116.3669,145.9144,-5561.5749,2121.1864,145.9144
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,-0.0574,-5560.5749,2121.4159,145.9144,-5560.5749,2121.4159,145.9718
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,-0.0574,-5560.5749,2116.1374,145.9144,-5560.5749,2116.1374,145.9718
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,-0.0574,-5601.0749,2121.4159,145.9144,-5601.0749,2121.4159,145.9718
1,Line,,,,,,,,,,,38.5000,,,,,,0,38.5000,0.0000,0.0000,-5561.5749,2121.1864,145.9144,-5600.0749,2121.1864,145.9144
1,Line,,,,,,,,,,,40.5000,,,,,,180,-40.5000,0.0000,0.0000,-5601.0749,2116.1374,145.9144,-5560.5749,2116.1374,145.9144
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,5.2785,0.0000,-5601.0749,2121.4159,145.9144,-5601.0749,2116.1374,145.9144
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,-0.3443,-5561.5749,2116.3669,145.5702,-5561.5749,2116.3669,145.9144
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,4.8195,0.0000,-5600.0749,2121.1864,145.9144,-5600.0749,2116.3669,145.9144
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-5560.5749,2121.4159,145.9144,-5601.0749,2121.4159,145.9144
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,-5.2785,0.0000,-5560.5749,2116.1374,145.9144,-5560.5749,2121.4159,145.9144
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-5560.5749,2121.4159,145.5702,-5601.0749,2121.4159,145.5702
1,Line,,,,,,,,,,,0.7500,,,,,,36,0.5000,0.1148,-0.0574,-5560.0749,2121.5307,145.5128,-5560.5749,2121.4159,145.5702
1,Line,,,,,,,,,,,0.7500,,,,,,144,-0.5000,0.1148,-0.0574,-5601.5749,2121.5307,145.5128,-5601.0749,2121.4159,145.5702
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-5560.0749,2121.5307,145.5128,-5601.5749,2121.5307,145.5128
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-5601.5749,2116.2522,145.5128,-5560.0749,2116.2522,145.5128
1,Line,,,,,,,,,,,0.7500,,,,,,14,0.5000,-0.1148,-0.0574,-5560.0749,2116.2522,145.5128,-5560.5749,2116.3669,145.5702
1,Line,,,,,,,,,,,1.0000,,,,,,180,-1.0000,0.0000,0.0000,-5561.5749,2116.3669,145.5702,-5560.5749,2116.3669,145.5702
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,-5.2785,0.0000,-5560.0749,2116.2522,145.5128,-5560.0749,2121.5307,145.5128
1,Line,,,,,,,,,,,26.0000,,,,,,90,0.0000,5.9670,0.0000,-5602.5749,2121.7602,145.5128,-5602.5749,2115.7932,145.5128
1,Line,,,,,,,,,,,43.5000,,,,,,180,-43.5000,0.0000,0.0000,-5602.5749,2115.7932,145.5128,-5559.0749,2115.7932,145.5128
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,-5.0490,0.0000,-5560.5749,2116.3669,145.5702,-5560.5749,2121.4159,145.5702
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,5.2785,0.0000,-5601.5749,2121.5307,145.5128,-5601.5749,2116.2522,145.5128
1,Line,,,,,,,,,,,26.0000,,,,,,90,0.0000,-5.9670,0.0000,-5559.0749,2115.7932,145.5128,-5559.0749,2121.7602,145.5128
1,Line,,,,,,,,,,,43.5000,,,,,,0,43.5000,0.0000,0.0000,-5559.0749,2121.7602,145.5128,-5602.5749,2121.7602,145.5128
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,-0.3443,-5561.5749,2121.1864,145.5702,-5561.5749,2121.1864,145.9144
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,-0.1148,-5521.4655,2240.5176,133.4757,-5521.4655,2240.5176,133.5905
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,-0.1148,-5485.9655,2240.5176,133.4757,-5485.9655,2240.5176,133.5905
1,Line,,,,,,,,,,,35.5000,,,,,,0,35.5000,0.0000,0.0000,-5485.9655,2240.5176,133.5905,-5521.4655,2240.5176,133.5905
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,-0.1148,-5521.4655,2244.6486,133.4757,-5521.4655,2244.6486,133.5905
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,-4.1310,0.0000,-5521.4655,2240.5176,133.4757,-5521.4655,2244.6486,133.4757
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,-0.1148,-5485.9655,2244.6486,133.4757,-5485.9655,2244.6486,133.5905
1,Line,,,,,,,,,,,0.5000,,,,,,90,0.0000,0.0000,0.1148,-5521.4655,2240.5176,133.7052,-5521.4655,2240.5176,133.5905
1,Line,,,,,,,,,,,35.5000,,,,,,0,35.5000,0.0000,0.0000,-5485.9655,2240.5176,133.7052,-5521.4655,2240.5176,133.7052
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,-4.8195,0.0000,-5522.9655,2240.1734,133.7052,-5522.9655,2244.9929,133.7052
1,Line,,,,,,,,,,,38.5000,,,,,,180,-38.5000,0.0000,0.0000,-5522.9655,2244.9929,133.7052,-5484.4655,2244.9929,133.7052
1,Line,,,,,,,,,,,38.5000,,,,,,0,38.5000,0.0000,0.0000,-5484.4655,2240.1734,133.4757,-5522.9655,2240.1734,133.4757
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5522.9655,2244.9929,133.7052,-5522.9655,2244.9929,133.4757
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,-4.1310,0.0000,-5521.4655,2240.5176,133.7052,-5521.4655,2244.6486,133.7052
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,4.8195,0.0000,-5484.4655,2244.9929,133.4757,-5484.4655,2240.1734,133.4757
1,Line,,,,,,,,,,,38.5000,,,,,,0,38.5000,0.0000,0.0000,-5561.5749,2121.1864,145.5702,-5600.0749,2121.1864,145.5702
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,4.8195,0.0000,-5600.0749,2121.1864,145.5702,-5600.0749,2116.3669,145.5702
1,Line,,,,,,,,,,,40.5000,,,,,,180,-40.5000,0.0000,0.0000,-5601.0749,2116.1374,145.9718,-5560.5749,2116.1374,145.9718
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,-0.3443,-5600.0749,2116.3669,145.5702,-5600.0749,2116.3669,145.9144
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,-0.3443,-5600.0749,2121.1864,145.5702,-5600.0749,2121.1864,145.9144
1,Line,,,,,,,,,,,21.0000,,,,,,90,0.0000,-4.8195,0.0000,-5561.5749,2116.3669,145.5702,-5561.5749,2121.1864,145.5702
1,Line,,,,,,,,,,,23.0000,,,,,,90,0.0000,-5.2785,0.0000,-5560.5749,2116.1374,145.9718,-5560.5749,2121.4159,145.9718
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,-4.1310,0.0000,-5521.4655,2240.5176,133.5905,-5521.4655,2244.6486,133.5905
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-5484.4655,2244.9929,133.7052,-5484.4655,2244.9929,133.4757
1,Line,,,,,,,,,,,35.5000,,,,,,180,-35.5000,0.0000,0.0000,-5521.4655,2244.6486,133.4757,-5485.9655,2244.6486,133.4757
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-5560.5749,2121.4159,145.9718,-5601.0749,2121.4159,145.9718
1,Window_Awning_43_5x26,-5559.0749,2115.7932,145.7423,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,35.5000,,,,,,180,-35.5000,0.0000,0.0000,-5521.4655,2244.6486,133.5905,-5485.9655,2244.6486,133.5905
1,Line,,,,,,,,,,,4.3235,,,,,,0,0.0000,0.0000,0.0000,-5320.4165,2114.1847,152.9084,-5320.4165,2114.1847,152.9084
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4958.8487,2244.0231,119.6733,-4958.8487,2244.0231,119.4438
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4915.3487,2244.0231,119.6733,-4915.3487,2244.0231,119.4438
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4915.3487,2249.0721,119.6733,-4915.3487,2249.0721,119.4438
1,Line,,,,,,,,,,,20.0000,,,,,,90,0.0000,-4.5900,0.0000,-4957.8487,2244.2526,119.2143,-4957.8487,2248.8426,119.2143
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,-4.3605,0.0000,-4957.3487,2244.3673,119.2143,-4957.3487,2248.7279,119.2143
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,5.0490,0.0000,-4958.8487,2249.0721,119.4438,-4958.8487,2244.0231,119.4438
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4958.8487,2249.0721,119.6733,-4958.8487,2249.0721,119.4438
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-4957.8487,2248.6131,119.6733,-4916.3487,2248.6131,119.6733
1,Line,,,,,,,,,,,0.7500,,,,,,36,0.5000,0.1148,0.0574,-4916.3487,2248.6131,119.6733,-4916.8487,2248.4984,119.6160
1,Line,,,,,,,,,,,1.0000,,,,,,180,-1.0000,0.0000,0.0000,-4917.8487,2248.4984,119.6160,-4916.8487,2248.4984,119.6160
1,Line,,,,,,,,,,,1.0000,,,,,,180,-1.0000,0.0000,0.0000,-4957.3487,2248.4984,119.6160,-4956.3487,2248.4984,119.6160
1,Line,,,,,,,,,,,18.0000,,,,,,90,0.0000,-4.1310,0.0000,-4957.3487,2244.3673,119.6160,-4957.3487,2248.4984,119.6160
1,Line,,,,,,,,,,,0.7500,,,,,,144,-0.5000,0.1148,0.0574,-4957.8487,2248.6131,119.6733,-4957.3487,2248.4984,119.6160
1,Line,,,,,,,,,,,43.5000,,,,,,0,43.5000,0.0000,0.0000,-4915.3487,2244.0231,119.4438,-4958.8487,2244.0231,119.4438
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4916.3487,2244.2526,119.4438,-4916.3487,2244.2526,119.2143
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-4916.3487,2244.2526,119.2143,-4957.8487,2244.2526,119.2143
1,Line,,,,,,,,,,,20.0000,,,,,,90,0.0000,-4.5900,0.0000,-4916.3487,2244.2526,119.4438,-4916.3487,2248.8426,119.4438
1,Line,,,,,,,,,,,20.0000,,,,,,90,0.0000,4.5900,0.0000,-4957.8487,2248.8426,119.4438,-4957.8487,2244.2526,119.4438
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4957.8487,2244.2526,119.4438,-4957.8487,2244.2526,119.2143
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-4957.8487,2244.2526,119.4438,-4916.3487,2244.2526,119.4438
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4916.3487,2248.8426,119.4438,-4916.3487,2248.8426,119.2143
1,Line,,,,,,,,,,,1.0000,,,,,,90,0.0000,0.0000,0.2295,-4957.8487,2248.8426,119.4438,-4957.8487,2248.8426,119.2143
1,Line,,,,,,,,,,,41.5000,,,,,,180,-41.5000,0.0000,0.0000,-4957.8487,2248.8426,119.2143,-4916.3487,2248.8426,119.2143
1,Line,,,,,,,,,,,43.5000,,,,,,0,43.5000,0.0000,0.0000,-4915.3487,2249.0721,119.4438,-4958.8487,2249.0721,119.4438
1,Line,,,,,,,,,,,20.0000,,,,,,90,0.0000,4.5900,0.0000,-4916.3487,2248.8426,119.2143,-4916.3487,2244.2526,119.2143
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,-5.0490,0.0000,-4915.3487,2244.0231,119.4438,-4915.3487,2249.0721,119.4438
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-4916.3487,2248.8426,119.4438,-4957.8487,2248.8426,119.4438
1,Line,,,,,,,,,,,0.7500,,,,,,14,0.5000,-0.1148,0.0574,-4916.3487,2244.2526,119.6733,-4916.8487,2244.3673,119.6160
1,Line,,,,,,,,,,,17.0000,,,,,,90,0.0000,-3.9015,0.0000,-4956.3487,2244.5968,119.2717,-4956.3487,2248.4984,119.2717
1,Line,,,,,,,,,,,40.5000,,,,,,0,40.5000,0.0000,0.0000,-4916.8487,2244.3673,119.2717,-4957.3487,2244.3673,119.2717
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,4.3605,0.0000,-4916.8487,2248.7279,119.2717,-4916.8487,2244.3673,119.2717
1,Line,,,,,,,,,,,38.5000,,,,,,180,-38.5000,0.0000,0.0000,-4956.3487,2248.4984,119.2717,-4917.8487,2248.4984,119.2717
1,Line,,,,,,,,,,,17.0000,,,,,,90,0.0000,3.9015,0.0000,-4917.8487,2248.4984,119.2717,-4917.8487,2244.5968,119.2717
1,Line,,,,,,,,,,,38.5000,,,,,,0,38.5000,0.0000,0.0000,-4917.8487,2244.5968,119.2717,-4956.3487,2244.5968,119.2717
1,Line,,,,,,,,,,,40.5000,,,,,,180,-40.5000,0.0000,0.0000,-4957.3487,2248.7279,119.2717,-4916.8487,2248.7279,119.2717
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-4956.3487,2248.4984,119.6160,-4956.3487,2248.4984,119.2717
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-4956.3487,2244.5968,119.6160,-4956.3487,2244.5968,119.2717
1,Line,,,,,,,,,,,17.0000,,,,,,90,0.0000,3.9015,0.0000,-4917.8487,2248.4984,119.6160,-4917.8487,2244.5968,119.6160
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,-4.3605,0.0000,-4957.3487,2244.3673,119.2717,-4957.3487,2248.7279,119.2717
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-4917.8487,2248.4984,119.6160,-4917.8487,2248.4984,119.2717
1,Line,,,,,,,,,,,1.5000,,,,,,90,0.0000,0.0000,0.3443,-4917.8487,2244.5968,119.6160,-4917.8487,2244.5968,119.2717
1,Line,,,,,,,,,,,0.2500,,,,,,90,0.0000,0.0000,0.0574,-4957.3487,2248.7279,119.2717,-4957.3487,2248.7279,119.2143
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,-4.3605,0.0000,-4957.8487,2244.2526,119.6733,-4957.8487,2248.6131,119.6733
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,5.0490,0.0000,-4915.3487,2249.0721,119.6733,-4915.3487,2244.0231,119.6733
1,Line,,,,,,,,,,,43.5000,,,,,,0,43.5000,0.0000,0.0000,-4915.3487,2244.0231,119.6733,-4958.8487,2244.0231,119.6733
1,Line,,,,,,,,,,,0.7500,,,,,,166,-0.5000,-0.1148,0.0574,-4957.8487,2244.2526,119.6733,-4957.3487,2244.3673,119.6160
1,Line,,,,,,,,,,,41.5000,,,,,,0,41.5000,0.0000,0.0000,-4916.3487,2244.2526,119.6733,-4957.8487,2244.2526,119.6733
1,Line,,,,,,,,,,,19.0000,,,,,,90,0.0000,4.3605,0.0000,-4916.3487,2248.6131,119.6733,-4916.3487,2244.2526,119.6733
1,Line,,,,,,,,,,,22.0000,,,,,,90,0.0000,-5.0490,0.0000,-4958.8487,2244.0231,119.6733,-4958.8487,2249.0721,119.6733
