Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,6.0379,,,,,,,,,,,,,,,,160,1361.6643,-481.4533,488.1552,459.3015,487.2944,103.3858,453.9093,489.2010,101.4527
1,Line,2.5115,,,,,,,,,,,,,,,,62,300.4415,558.2194,0.0000,443.5914,490.8675,122.8138,442.4017,488.6569,122.8138
1,Line,4.6114,,,,,,,,,,,,,,,,16,946.8560,242.4372,-632.6397,450.9494,488.6569,107.9001,447.1999,487.6969,110.4054
1,Line,7.0354,,,,,,,,,,,,,,,,87,81.8569,1773.5718,24.7039,444.4809,497.8908,118.5412,444.1568,490.8675,118.4433
1,Line,7.0359,,,,,,,,,,,,,,,,88,57.7147,1773.5718,66.8258,448.6564,497.8908,111.2560,448.4278,490.8675,110.9914
1,Line,5.7444,,,,,,,,,,,,,,,,161,-1361.6643,481.4533,134.2673,453.9093,489.2010,141.8404,459.3015,487.2944,141.3087
1,Line,38.7058,,,,,,,,,,,,,,,,179,0.0000,-225.6996,0.0000,403.5201,501.2811,122.4741,403.5201,502.1749,122.4741
1,Line,43.4534,,,,,,,,,,,,,,,,153,0.0000,-4989.7344,0.0000,403.5201,597.8640,122.4741,403.5201,617.6234,122.4741
1,Line,38.7020,,,,,,,,,,,,,,,,179,0.0000,-170.0097,0.0000,403.5201,500.1521,122.4741,403.5201,500.8254,122.4741
1,Line,38.7040,,,,,,,,,,,,,,,,179,0.0000,146.5437,0.0000,403.5201,500.7324,122.4741,403.5201,500.1521,122.4741
1,Line,44.1239,,,,,,,,,,,,,,,,151,0.0000,-5351.2887,0.0000,403.5201,605.1939,122.4741,403.5201,626.3850,122.4741
1,Line,42.8203,,,,,,,,,,,,,,,,155,0.0000,-4628.1048,0.0000,403.5201,590.5326,122.4741,403.5201,608.8599,122.4741
1,Line,47.2451,,,,,,,,,,,,,,,,145,0.0000,6841.1078,0.0000,403.5201,617.6234,122.4741,403.5201,590.5326,122.4741
1,Line,44.9190,,,,,,,,,,,,,,,,149,0.0000,5757.0475,0.0000,403.5201,591.3278,122.4741,403.5201,568.5299,122.4741
1,Line,41.1622,,,,,,,,,,,,,,,,160,0.0000,-3542.8019,0.0000,403.5201,568.5299,122.4741,403.5201,582.5594,122.4741
1,Line,39.8700,,,,,,,,,,,,,,,,166,0.0000,2425.0005,0.0000,403.5201,535.8643,122.4741,403.5201,526.2613,122.4741
