Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.9741,,,,,,,,,,,,,,180,-0.9741,0.0000,0.0000,-1.9633,6.2835,30.8781,-0.9892,6.2835,30.8781
1,Line,2.0924,,,,,,,,,,,,,,66,0.8600,1.8912,0.2490,-3.4300,4.1140,32.6753,-4.2901,2.2228,32.4263
1,Line,0.2940,,,,,,,,,,,,,,95,-0.0222,0.2760,0.0989,-3.9192,7.3944,32.9081,-3.8970,7.1184,32.8092
1,Line,15.4291,,,,,,,,,,,,,,76,3.7280,14.9330,1.0793,-22.2640,21.1401,36.0344,-25.9920,6.2071,34.9552
1,Line,0.5127,,,,,,,,,,,,,,281,0.0257,-0.1346,0.4940,-28.4136,13.3517,35.1308,-28.4393,13.4863,34.6368
1,Line,2.6073,,,,,,,,,,,,,,317,1.8908,-1.7724,0.2862,-26.9126,10.6828,35.3588,-28.8033,12.4552,35.0726
1,Line,0.9793,,,,,,,,,,,,,,247,-0.3897,-0.8965,-0.0583,-28.8033,12.4552,35.0726,-28.4136,13.3517,35.1308
1,Line,0.5127,,,,,,,,,,,,,,281,0.0257,-0.1346,0.4940,-26.9894,16.1365,35.3034,-27.0151,16.2711,34.8094
1,Line,0.1572,,,,,,,,,,,,,,239,-0.0809,-0.1346,-0.0079,-23.7274,21.5657,35.6208,-23.6465,21.7003,35.6287
1,Line,2.5639,,,,,,,,,,,,,,316,1.8201,-1.7827,0.2881,-26.5935,11.5690,35.4190,-28.4136,13.3517,35.1308
1,Line,1.0253,,,,,,,,,,,,,,281,0.0514,-0.2691,0.9880,-25.9920,6.2071,34.9552,-26.0434,6.4762,33.9671
1,Line,1.6221,,,,,,,,,,,,,,91,-0.0175,1.5867,-0.3365,-25.8880,6.9419,34.3330,-25.8705,5.3552,34.6695
1,Line,2.3950,,,,,,,,,,,,,,76,0.5787,2.3180,0.1675,-24.4493,12.7048,34.7495,-25.0280,10.3869,34.5820
1,Line,5.4181,,,,,,,,,,,,,,76,1.3091,5.2439,0.3790,-20.9549,26.3840,36.4134,-22.2640,21.1401,36.0344
1,Line,0.9438,,,,,,,,,,,,,,250,-0.3190,-0.8862,-0.0602,-26.9126,10.6828,35.3588,-26.5935,11.5690,35.4190
1,Line,20.8472,,,,,,,,,,,,,,76,5.0371,20.1769,1.4582,-21.0062,26.6531,35.4254,-26.0434,6.4762,33.9671
1,Line,1.0253,,,,,,,,,,,,,,281,0.0514,-0.2691,0.9880,-20.9549,26.3840,36.4134,-21.0062,26.6531,35.4254
1,Line,2.4059,,,,,,,,,,,,,,158,-2.2098,0.8862,-0.3464,-28.8033,12.4552,35.0726,-26.5935,11.5690,35.4190
1,3D Polyline,0.1355,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.8459,,,,,,,,,,,,,,170,-0.7705,0.1372,-0.3209,-8.3350,6.2023,31.0728,-7.5645,6.0651,31.3937
1,3D Polyline,0.1355,,,,,,,,,,,,,,,,,,,,,,,
1,Line,2.2532,,,,,,,,,,,,,,334,2.0156,-0.9814,-0.2260,-3.4470,4.1627,32.3495,-5.4626,5.1441,32.5755
1,Line,1.0521,,,,,,,,,,,,,,3,0.7438,0.0353,-0.7432,-2.9374,6.1809,31.9642,-3.6812,6.1456,32.7074
1,Line,0.8932,,,,,,,,,,,,,,359,0.8872,-0.0129,-0.1024,-9.9844,10.5139,34.1411,-10.8716,10.5268,34.2435
1,Line,1.5082,,,,,,,,,,,,,,154,-0.9817,0.4770,1.0409,-3.9192,7.3944,32.9081,-2.9374,6.9174,31.8672
1,Line,0.4321,,,,,,,,,,,,,,55,0.2469,0.3520,0.0429,-0.8427,12.1542,33.4421,-1.0896,11.8022,33.3992
1,Line,2.2184,,,,,,,,,,,,,,83,0.2887,2.1931,0.1687,-22.2585,23.6751,35.2302,-22.5471,21.4820,35.0615
1,Line,1.1814,,,,,,,,,,,,,,343,1.1251,-0.3529,-0.0732,-22.5471,21.4820,35.0615,-23.6722,21.8348,35.1347
1,Line,0.4278,,,,,,,,,,,,,,92,-0.0113,0.4229,0.0637,-1.3831,11.3735,33.3466,-1.3717,10.9505,33.2829
1,Line,1.9885,,,,,,,,,,,,,,66,0.8173,1.7973,0.2366,-2.3554,3.7437,32.6806,-3.1727,1.9464,32.4440
1,Line,4.5398,,,,,,,,,,,,,,222,-3.3429,-3.0543,-0.3253,-5.3914,7.2704,33.3968,-2.0485,10.3247,33.7220
1,Line,0.2537,,,,,,,,,,,,,,122,-0.1333,0.2126,0.0370,-0.8365,12.1444,33.4404,-0.7032,11.9318,33.4034
1,Line,1.1309,,,,,,,,,,,,,,162,-1.0694,0.3552,0.0952,0.4399,12.5614,34.0280,1.5093,12.2062,33.9329
1,Arc,0.1493,,,,,,,0.0005,-2.9374,6.4321,31.0267,0.5702,90,15,,,,,,,,,,
1,Arc,0.0732,,,,,,,0.0001,-0.9892,6.4321,31.0267,0.2795,60,15,,,,,,,,,,
1,Arc,0.1493,,,,,,,0.0005,-1.9633,6.4321,31.0267,0.5702,330,15,,,,,,,,,,
1,Line,1.0532,,,,,,,,,,,,,,174,-0.9741,0.1036,0.3867,-2.9374,6.6833,31.9642,-1.9633,6.5797,31.5775
1,Arc,0.1493,,,,,,,0.0005,-2.9374,6.4321,31.0267,0.5702,300,15,,,,,,,,,,
1,Arc,0.3175,,,,,,,0.0022,-6.3468,6.4321,31.0267,1.2129,240,15,,,,,,,,,,
1,Line,1.0532,,,,,,,,,,,,,,168,-0.9741,0.2002,0.3467,-2.9374,6.9174,31.8672,-1.9633,6.7172,31.5205
1,Line,1.0532,,,,,,,,,,,,,,186,-0.9741,-0.1036,-0.3867,-2.9374,6.1809,30.0892,-1.9633,6.2845,30.4759
1,Arc,0.3175,,,,,,,0.0022,-4.3986,6.4321,31.0267,1.2129,105,15,,,,,,,,,,
1,Arc,0.3175,,,,,,,0.0022,-6.3468,6.4321,31.0267,1.2129,255,15,,,,,,,,,,
1,Arc,0.0732,,,,,,,0.0001,-0.9892,6.4321,31.0267,0.2795,210,15,,,,,,,,,,
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,7.4825,31.6331,-6.3468,7.4825,31.6331
1,Arc,0.1493,,,,,,,0.0005,-1.9633,6.4321,31.0267,0.5702,195,15,,,,,,,,,,
1,Arc,0.2541,,,,,,,0.0014,-2.9374,6.4321,31.0267,0.9706,240,15,,,,,,,,,,
1,Line,1.0166,,,,,,,,,,,,,,4,0.9741,0.0752,-0.2808,-0.9892,6.3597,31.2967,-1.9633,6.2845,31.5775
1,Line,1.9572,,,,,,,,,,,,,,0,1.9482,0.0000,-0.1871,-4.3986,6.4321,32.2396,-6.3468,6.4321,32.4267
1,Arc,0.1493,,,,,,,0.0005,-2.9374,6.4321,31.0267,0.5702,285,15,,,,,,,,,,
1,Arc,0.2541,,,,,,,0.0014,-2.9374,6.4321,31.0267,0.9706,345,15,,,,,,,,,,
1,Line,1.4811,,,,,,,,,,,,,,358,1.4612,-0.0627,0.2341,-2.9374,6.6833,30.0892,-4.3986,6.7460,29.8551
1,Arc,0.3665,,,,,,,0.0029,-6.3468,6.4321,31.0267,1.4000,345,15,,,,,,,,,,
1,Line,1.9572,,,,,,,,,,,,,,175,-1.9482,0.1620,-0.0935,-6.3468,7.6445,30.3267,-4.3986,7.4825,30.4202
1,Line,1.9572,,,,,,,,,,,,,,356,1.9482,-0.1323,0.1323,-4.3986,7.2897,30.1690,-6.3468,7.4220,30.0367
1,Arc,0.3175,,,,,,,0.0022,-6.3468,6.4321,31.0267,1.2129,90,15,,,,,,,,,,
1,Arc,0.3175,,,,,,,0.0022,-6.3468,6.4321,31.0267,1.2129,45,15,,,,,,,,,,
1,Arc,0.0732,,,,,,,0.0001,-0.9892,6.4321,31.0267,0.2795,105,15,,,,,,,,,,
1,Arc,0.3175,,,,,,,0.0022,-6.3468,6.4321,31.0267,1.2129,60,15,,,,,,,,,,
1,Line,1.0532,,,,,,,,,,,,,,158,-0.9741,0.3867,-0.1036,-2.9374,7.3696,30.7755,-1.9633,6.9829,30.8791
1,Arc,0.3175,,,,,,,0.0022,-6.3468,6.4321,31.0267,1.2129,165,15,,,,,,,,,,
1,Line,1.0532,,,,,,,,,,,,,,202,-0.9741,-0.4003,0.0000,-2.9374,5.4615,31.0267,-1.9633,5.8619,31.0267
1,Line,0.8951,,,,,,,,,,,,,,38,0.7025,0.5520,0.0549,-1.3717,10.9505,33.2829,-2.0742,10.3985,33.2280
1,Line,1.4079,,,,,,,,,,,,,,66,0.5787,1.2725,0.1675,-1.7767,5.0162,32.8481,-2.3554,3.7437,32.6806
1,Line,1.1309,,,,,,,,,,,,,,162,-1.0694,0.3552,0.0952,-3.4248,4.0989,32.7758,-2.3554,3.7437,32.6806
1,Line,2.0924,,,,,,,,,,,,,,66,0.8600,1.8912,0.2490,-2.3606,3.7588,32.5801,-3.2206,1.8676,32.3311
1,Line,3.2632,,,,,,,,,,,,,,197,-3.0797,-0.9421,-0.5258,-6.8157,5.7416,33.2242,-3.7360,6.6837,33.7500
1,Line,1.4054,,,,,,,,,,,,,,184,-1.3228,-0.1035,-0.4632,-6.3468,5.7321,32.2391,-5.0240,5.8356,32.7023
1,Line,0.5720,,,,,,,,,,,,,,350,0.5625,-0.0969,-0.0366,-1.4603,10.1539,34.1794,-2.0228,10.2508,34.2160
1,Line,4.9378,,,,,,,,,,,,,,36,3.9311,2.8836,0.7827,-1.4603,10.1539,34.1794,-5.3914,7.2704,33.3968
1,Line,1.1309,,,,,,,,,,,,,,342,1.0694,-0.3552,-0.0952,-1.7819,5.0313,32.7476,-2.8513,5.3865,32.8428
1,Line,1.1309,,,,,,,,,,,,,,342,1.0694,-0.3552,-0.0952,1.5397,12.3354,33.7092,0.4703,12.6906,33.8044
1,Line,1.1309,,,,,,,,,,,,,,342,1.0694,-0.3552,-0.0952,1.5572,12.2851,34.0457,0.4878,12.6403,34.1409
1,Line,1.1309,,,,,,,,,,,,,,342,1.0694,-0.3552,-0.0952,-2.3606,3.7588,32.5801,-3.4300,4.1140,32.6753
1,Line,1.4079,,,,,,,,,,,,,,66,0.5787,1.2725,0.1675,-1.7819,5.0313,32.7476,-2.3606,3.7588,32.5801
1,Line,8.0813,,,,,,,,,,,,,,66,3.3216,7.3041,0.9616,1.5397,12.3354,33.7092,-1.7819,5.0313,32.7476
1,Line,1.4079,,,,,,,,,,,,,,66,0.5787,1.2725,0.1675,-2.8513,5.3865,32.8428,-3.4300,4.1140,32.6753
1,Line,11.3739,,,,,,,,,,,,,,246,-4.6749,-10.2800,-1.3534,-4.2351,2.2814,32.6746,0.4399,12.5614,34.0280
1,Arc,0.3175,,,,,,,0.0022,-4.3986,6.4321,31.0267,1.2129,90,15,,,,,,,,,,
1,Line,1.0532,,,,,,,,,,,,,,192,-0.9741,-0.2002,0.3467,-2.9374,5.9468,31.8672,-1.9633,6.1470,31.5205
1,Line,1.9881,,,,,,,,,,,,,,0,1.9881,0.0000,0.0000,-6.3468,5.0798,30.6643,-8.3350,5.0798,30.6643
1,Line,1.4811,,,,,,,,,,,,,,0,1.4612,0.0000,-0.2423,-2.9374,6.4321,31.9972,-4.3986,6.4321,32.2396
1,Arc,0.2541,,,,,,,0.0014,-4.3986,6.4321,31.0267,0.9706,240,15,,,,,,,,,,
1,Arc,0.2541,,,,,,,0.0014,-4.3986,6.4321,31.0267,0.9706,255,15,,,,,,,,,,
1,Line,1.4811,,,,,,,,,,,,,,175,-1.4612,0.1212,0.2099,-4.3986,7.0385,32.0771,-2.9374,6.9174,31.8672
1,Line,1.2870,,,,,,,,,,,,,,281,0.2379,-1.2488,-0.2007,-3.6812,6.1456,32.7074,-3.9192,7.3944,32.9081
1,Line,1.1533,,,,,,,,,,,,,,323,0.2511,-0.1903,-1.1094,-3.6680,7.2041,31.7986,-3.9192,7.3944,32.9081
1,Line,0.7406,,,,,,,,,,,,,,353,0.7306,-0.0857,-0.0857,-2.9374,7.1184,31.7130,-3.6680,7.2041,31.7986
1,Line,1.5775,,,,,,,,,,,,,,233,-0.7438,-0.9728,0.9944,-3.6812,6.1456,32.7074,-2.9374,7.1184,31.7130
1,Arc,0.0732,,,,,,,0.0001,-0.9892,6.4321,31.0267,0.2795,270,15,,,,,,,,,,
1,Line,0.9741,,,,,,,,,,,,,,0,0.9741,0.0000,0.0000,-0.9892,6.3597,30.7567,-1.9633,6.3597,30.7567
1,Line,1.4612,,,,,,,,,,,,,,0,1.4612,0.0000,0.0000,-2.9374,5.4946,31.2779,-4.3986,5.4946,31.2779
1,Line,0.8213,,,,,,,,,,,,,,9,0.8106,0.1319,0.0000,-32.2692,10.8644,34.3338,-33.0798,10.7325,34.3338
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2162,11.3660,33.9838,-34.4320,11.1681,33.9838
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2067,11.3222,33.9284,-34.4226,11.1243,33.9284
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1957,11.2711,33.8810,-34.4116,11.0732,33.8810
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2238,11.4014,34.0459,-34.4397,11.2035,34.0459
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2332,11.4453,34.2019,-34.4491,11.2474,34.2019
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2329,11.4438,34.1839,-34.4488,11.2459,34.1839
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2294,11.4275,34.1131,-34.4453,11.2296,34.1131
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1416,11.0195,33.7901,-34.3575,10.8217,33.7901
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1324,10.9766,33.7931,-34.3482,10.7787,33.7931
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1319,10.9745,33.9274,-34.3478,10.7766,33.9274
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1522,11.0687,33.7949,-34.3681,10.8708,33.7949
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1834,11.2139,33.8426,-34.3993,11.0160,33.8426
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1701,11.1519,33.8143,-34.3860,10.9540,33.8143
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1560,11.0866,33.7966,-34.3719,10.8887,33.7966
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2052,11.3151,34.3026,-34.4211,11.1172,34.3026
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0279,10.4914,34.6238,-34.2438,10.2935,34.6238
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0356,10.5271,34.6865,-34.2515,10.3293,34.6865
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0451,10.5713,34.7425,-34.2610,10.3735,34.7425
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0223,10.4650,34.5560,-34.2381,10.2671,34.5560
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0174,10.4425,34.4111,-34.2333,10.2446,34.4111
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0184,10.4469,34.4648,-34.2343,10.2491,34.4648
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0187,10.4486,34.4845,-34.2346,10.2507,34.4845
1,Line,0.1343,,,,,,,,,,,,,,282,0.0005,-0.0021,0.1343,-33.1319,10.9745,33.9274,-33.1324,10.9766,33.7931
1,3D Polyline,0.5586,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2332,11.4453,34.3026,-34.4491,11.2474,34.3026
1,3D Polyline,0.6982,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0563,10.6230,34.7904,-34.2721,10.4251,34.7904
1,Line,0.1332,,,,,,,,,,,,,,102,-0.0280,0.1302,0.0000,-33.2332,11.4453,34.3026,-33.2052,11.3151,34.3026
1,Line,0.1007,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1007,-33.2332,11.4453,34.2019,-33.2332,11.4453,34.3026
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1455,11.0376,33.9364,-34.3614,10.8397,33.9364
1,Line,2.8752,,,,,,,,,,,,,,9,2.8361,0.4663,-0.0776,-31.3919,10.6864,34.3338,-34.2280,10.2200,34.4114
1,Line,6.5669,,,,,,,,,,,,,,190,-6.4605,-1.1677,-0.1488,-31.5012,11.1942,34.9051,-25.0407,12.3618,35.0538
1,Line,9.4346,,,,,,,,,,,,,,11,9.2523,1.8397,-0.1450,-25.1988,13.0967,33.9583,-34.4512,11.2570,34.1032
1,Line,9.4635,,,,,,,,,,,,,,8,9.3760,1.2652,-0.2216,-24.8520,11.4853,34.1898,-34.2280,10.2200,34.4114
1,Line,9.4507,,,,,,,,,,,,,,10,9.3066,1.5877,-0.4269,-25.0664,12.4812,33.3389,-34.3729,10.8935,33.7658
1,Line,6.5877,,,,,,,,,,,,,,9,6.5001,0.9836,-0.4220,-24.9785,12.0728,33.3418,-31.4786,11.0891,33.7638
1,Line,6.5889,,,,,,,,,,,,,,8,6.5046,0.9630,-0.4199,-24.9851,12.1036,33.3389,-31.4897,11.1405,33.7588
1,Line,6.5651,,,,,,,,,,,,,,191,-6.4496,-1.2183,-0.1354,-31.5148,11.2574,34.9126,-25.0652,12.4756,35.0481
1,Line,6.5921,,,,,,,,,,,,,,8,6.5188,0.8968,-0.3958,-24.9555,11.9659,33.3699,-31.4743,11.0691,33.7658
1,Line,6.5927,,,,,,,,,,,,,,7,6.5393,0.8017,-0.2422,-24.8526,11.4880,33.9583,-31.3919,10.6864,34.2005
1,Line,9.4625,,,,,,,,,,,,,,8,9.3797,1.2481,-0.0612,-24.8676,11.5575,34.6410,-34.2472,10.3094,34.7022
1,Line,9.4356,,,,,,,,,,,,,,11,9.2555,1.8251,-0.1879,-25.1994,13.0995,33.9908,-34.4549,11.2744,34.1787
1,Line,6.5892,,,,,,,,,,,,,,8,6.5030,0.9703,-0.4324,-25.0021,12.1825,33.3314,-31.5051,11.2121,33.7638
1,Line,6.5931,,,,,,,,,,,,,,8,6.5257,0.8649,-0.3695,-24.9336,11.8644,33.4151,-31.4593,10.9994,33.7846
1,Line,9.4436,,,,,,,,,,,,,,189,-9.3136,-1.5550,-0.1444,-34.3157,10.6275,34.9038,-25.0021,12.1825,35.0482
1,Line,6.5918,,,,,,,,,,,,,,8,6.5147,0.9159,-0.4138,-24.8955,11.6870,33.5516,-31.4102,10.7711,33.9654
1,Line,6.5943,,,,,,,,,,,,,,7,6.5414,0.7918,-0.2599,-24.8505,11.4782,34.0739,-31.3919,10.6864,34.3338
1,Line,6.5930,,,,,,,,,,,,,,8,6.5220,0.8820,-0.3917,-24.8800,11.6154,33.6398,-31.4021,10.7334,34.0316
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.2032,11.3059,34.2273,-34.4191,11.1081,34.2273
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1652,11.1291,33.9775,-34.3811,10.9312,33.9775
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1821,11.2077,34.0429,-34.3980,11.0098,34.0429
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1951,11.2680,34.1281,-34.4110,11.0701,34.1281
1,Line,6.5635,,,,,,,,,,,,,,11,6.4382,1.2716,0.1104,-25.1688,12.9572,34.7560,-31.6070,11.6856,34.6456
1,Line,9.4465,,,,,,,,,,,,,,189,-9.3263,-1.4962,-0.1388,-34.3114,10.6074,34.9018,-24.9851,12.1036,35.0407
1,Line,9.4469,,,,,,,,,,,,,,189,-9.3267,-1.4942,-0.1569,-34.2822,10.4716,34.8528,-24.9555,11.9659,35.0097
1,Line,9.4514,,,,,,,,,,,,,,189,-9.3438,-1.4146,-0.1422,-34.2573,10.3561,34.7613,-24.9135,11.7707,34.9035
1,Line,9.4448,,,,,,,,,,,,,,189,-9.3179,-1.5350,-0.1547,-34.2964,10.5378,34.8830,-24.9785,12.0728,35.0378
1,Line,9.4353,,,,,,,,,,,,,,11,9.2521,1.8409,-0.1860,-25.1931,13.0700,33.8456,-34.4452,11.2291,34.0316
1,Line,9.4491,,,,,,,,,,,,,,189,-9.3354,-1.4538,-0.1526,-34.2690,10.4106,34.8119,-24.9336,11.8644,34.9645
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0181,10.4455,34.3603,-34.2339,10.2476,34.3603
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.4157,11.0920,34.3338,-33.1998,11.2898,34.3338
1,Line,1.6425,,,,,,,,,,,,,,189,-1.6212,-0.2638,0.0000,-33.1231,10.9334,34.7129,-31.5019,11.1972,34.7129
1,Line,2.8744,,,,,,,,,,,,,,189,-2.8371,-0.4617,0.0000,-34.3383,10.7325,34.9051,-31.5012,11.1942,34.9051
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.4131,11.0800,34.2355,-33.1972,11.2779,34.2355
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.3779,10.9167,34.0047,-33.1621,11.1146,34.0047
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.3936,10.9893,34.0651,-33.1777,11.1872,34.0651
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.4056,11.0450,34.1438,-33.1897,11.2429,34.1438
1,3D Polyline,0.0778,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.8110,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.3389,10.7355,34.7129,-33.1231,10.9334,34.7129
1,Line,0.1701,,,,,,,,,,,,,,102,-0.0358,0.1663,0.0000,-34.2648,10.3910,34.3338,-34.2290,10.2247,34.3338
1,Line,2.8744,,,,,,,,,,,,,,189,-2.8371,-0.4617,0.0000,-34.2290,10.2247,34.3338,-31.3919,10.6864,34.3338
1,Line,0.1921,,,,,,,,,,,,,,102,-0.0007,0.0030,-0.1921,-34.3389,10.7355,34.7129,-34.3383,10.7325,34.9051
1,3D Polyline,0.5723,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.3597,10.8322,33.9668,-33.1439,11.0300,33.9668
1,Line,1.6425,,,,,,,,,,,,,,189,-1.6212,-0.2638,0.0000,-33.1256,10.9453,33.9547,-31.5044,11.2091,33.9547
1,Line,2.8744,,,,,,,,,,,,,,189,-2.8371,-0.4617,0.0000,-34.3422,10.7504,33.7638,-31.5051,11.2121,33.7638
1,Line,2.8744,,,,,,,,,,,,,,189,-2.8371,-0.4617,0.0000,-34.4553,11.2762,34.3338,-31.6182,11.7379,34.3338
1,Line,0.0746,,,,,,,,,,,,,,102,-0.0122,0.0566,-0.0471,-35.5908,10.7048,34.2212,-35.5786,10.6482,34.2683
1,Line,0.0746,,,,,,,,,,,,,,102,-0.0122,0.0566,-0.0471,-32.3443,11.2133,34.1941,-32.3321,11.1567,34.2412
1,Line,0.0746,,,,,,,,,,,,,,102,-0.0122,0.0566,-0.0471,-32.3484,11.2325,34.2212,-32.3363,11.1758,34.2683
1,Line,0.0746,,,,,,,,,,,,,,102,-0.0122,0.0566,-0.0471,-35.5867,10.6856,34.1941,-35.5745,10.6290,34.2412
1,3D Polyline,0.7001,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0734,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.3415,10.7474,33.9547,-33.1256,10.9453,33.9547
1,Line,0.1333,,,,,,,,,,,,,,3,0.0000,0.0000,0.1333,-34.4553,11.2762,34.3338,-34.4553,11.2762,34.2005
1,Line,0.1909,,,,,,,,,,,,,,102,-0.0006,0.0030,-0.1909,-34.3422,10.7504,33.7638,-34.3415,10.7474,33.9547
1,3D Polyline,0.5723,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.1884,,,,,,,,,,,,,,102,-0.0396,0.1842,0.0000,-34.4553,11.2762,34.3338,-34.4157,11.0920,34.3338
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.3207,10.6507,34.7009,-33.1048,10.8486,34.7009
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1003,10.8275,34.8774,-34.3162,10.6296,34.8774
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1109,10.8770,34.8822,-34.3268,10.6791,34.8822
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1172,10.9062,34.8802,-34.3331,10.7084,34.8802
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0964,10.8093,34.8756,-34.3122,10.6115,34.8756
1,3D Polyline,0.7969,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0822,10.7434,34.8578,-34.2981,10.5455,34.8578
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0687,10.6808,34.8291,-34.2846,10.4829,34.8291
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0544,10.6144,34.5372,-34.2703,10.4165,34.5372
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0463,10.5769,34.4391,-34.2622,10.3790,34.4391
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0443,10.5674,34.3603,-34.2602,10.3695,34.3603
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0672,10.6740,34.6214,-34.2831,10.4762,34.6214
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1177,10.9085,34.7362,-34.3336,10.7106,34.7362
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.1034,10.8422,34.7267,-34.3193,10.6444,34.7267
1,Line,1.2319,,,,,,,,,,,,,,9,1.2159,0.1979,0.0000,-33.0840,10.7517,34.6861,-34.2998,10.5539,34.6861
1,Line,0.1247,,,,,,,,,,,,,,282,0.0262,-0.1219,0.0000,-33.0181,10.4455,34.3603,-33.0443,10.5674,34.3603
1,Line,1.2319,,,,,,,,,,,,,,189,-1.2159,-0.1979,0.0000,-34.2648,10.3910,34.3338,-33.0489,10.5888,34.3338
1,Line,0.1440,,,,,,,,,,,,,,102,-0.0005,0.0023,-0.1440,-34.3336,10.7106,34.7362,-34.3331,10.7084,34.8802
