Count,Name,Length,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,80.7380,81,12.6218,78.7402,-12.6218,1423.0125,5629.7021,1145.1446,1410.3907,5550.9620,1157.7664,,,,,,
1,Line,80.7380,90,0.0000,78.7402,17.8499,1462.4494,5629.7021,1049.9356,1462.4494,5550.9620,1032.0857,,,,,,
1,Line,11.4452,0,1.4939,0.0000,-11.3473,1217.7386,5404.8990,1106.1715,1216.2447,5404.8990,1117.5188,,,,,,
1,Line,11.4452,180,-1.4939,0.0000,-11.3473,1216.2447,5404.8990,1117.5188,1217.7386,5404.8990,1128.8660,,,,,,
1,Line,11.4452,180,-4.3799,0.0000,-10.5740,1217.7386,5404.8990,1128.8660,1222.1185,5404.8990,1139.4400,,,,,,
1,Line,11.4452,0,9.0801,0.0000,-6.9674,1238.1659,5404.8990,1079.5501,1229.0859,5404.8990,1086.5175,,,,,,
1,Line,11.4452,0,6.9674,0.0000,-9.0801,1229.0859,5404.8990,1086.5175,1222.1185,5404.8990,1095.5976,,,,,,
1,Line,11.4452,0,4.3799,0.0000,-10.5740,1222.1185,5404.8990,1095.5976,1217.7386,5404.8990,1106.1715,,,,,,
1,Line,80.7380,99,-12.6218,78.7402,12.6218,1501.8862,5629.7021,1066.2709,1514.5080,5550.9620,1053.6491,,,,,,
1,Line,80.7380,96,-8.9250,78.7402,15.4585,1490.3354,5629.7021,1057.4077,1499.2604,5550.9620,1041.9492,,,,,,
1,Line,80.7380,93,-4.6199,78.7402,17.2417,1476.8842,5629.7021,1051.8360,1481.5041,5550.9620,1034.5943,,,,,,
1,Line,80.7380,103,-17.8499,78.7402,0.0000,1518.2215,5629.7021,1105.7078,1536.0714,5550.9620,1105.7078,,,,,,
1,Line,80.7380,102,-17.2417,78.7402,4.6199,1516.3211,5629.7021,1091.2729,1533.5628,5550.9620,1086.6530,,,,,,
1,Line,80.7380,101,-15.4585,78.7402,8.9250,1510.7494,5629.7021,1077.8217,1526.2079,5550.9620,1068.8967,,,,,,
1,Line,575.8722,93,32.6772,-574.9272,-4.4293,905.7109,7000.2589,1051.9889,873.0337,7575.1862,1056.4183,,,,,,
1,Line,109.4216,173,-108.4463,14.1660,3.4373,-554.0452,5697.5860,1091.7027,-445.5989,5683.4201,1088.2654,,,,,,
1,Line,109.8279,171,-108.4463,17.0089,3.5018,-554.0452,5609.6340,1090.6392,-445.5989,5592.6251,1087.1373,,,,,,
1,Line,110.3061,170,-108.4463,19.8517,3.5701,-554.0452,5521.6831,1089.5130,-445.5989,5501.8313,1085.9429,,,,,,
1,Line,110.8275,168,-108.4463,22.7694,1.9219,-554.0452,5431.4189,1116.6962,-445.5989,5408.6495,1114.7742,,,,,,
1,Line,110.2827,170,-108.4463,19.8988,2.3896,-554.0452,5520.2264,1108.9829,-445.5989,5500.3276,1106.5934,,,,,,
1,Line,109.8137,171,-108.4463,17.0309,2.8947,-554.0452,5608.9509,1100.6516,-445.5989,5591.9200,1097.7569,,,,,,
1,Line,112.9182,164,-108.4463,31.2228,3.8812,-554.0452,5169.8924,1084.3819,-445.5989,5138.6696,1080.5007,,,,,,
1,Line,113.7401,163,-108.4463,34.0654,3.9685,-554.0452,5081.9483,1082.9426,-445.5989,5047.8828,1078.9741,,,,,,
1,Line,114.6267,161,-108.4463,36.9080,4.0595,-554.0452,4994.0057,1081.4406,-445.5989,4957.0977,1077.3811,,,,,,
1,Line,110.8554,168,-108.4463,22.6946,3.6422,-554.0452,5433.7334,1088.3242,-445.5989,5411.0388,1084.6820,,,,,,
1,Line,111.4746,167,-108.4463,25.5373,3.7181,-554.0452,5345.7850,1087.0727,-445.5989,5320.2477,1083.3546,,,,,,
1,Line,112.1626,165,-108.4463,28.3801,3.7977,-554.0452,5257.8380,1085.7586,-445.5989,5229.4579,1081.9609,,,,,,
1,Line,111.4467,167,-108.4463,25.6424,1.4917,-554.0452,5342.5348,1123.7907,-445.5989,5316.8924,1122.2989,,,,,,
1,Line,116.8426,22,108.4463,43.4606,-1.6636,-445.5989,4672.9337,1156.5584,-554.0452,4629.4731,1158.2220,,,,,,
1,Line,127.9017,148,108.4463,-67.8023,-1.0361,-445.5989,4491.3443,1078.6484,-554.0452,4559.1466,1079.6845,,,,,,
1,Line,117.7241,157,-108.4463,45.8055,-0.4667,-554.0452,4718.7392,1156.0917,-445.5989,4672.9337,1156.5584,,,,,,
1,Line,115.3551,160,108.4463,-39.0150,4.9016,-445.5989,4438.4606,1131.8277,-554.0452,4477.4757,1126.9262,,,,,,
1,Line,115.6456,160,108.4463,-39.8394,5.1098,-445.5989,4423.8717,1125.6245,-554.0452,4463.7111,1120.5147,,,,,,
1,Line,115.9468,159,108.4463,-40.6852,5.2684,-445.5989,4409.6623,1118.8243,-554.0452,4450.3475,1113.5559,,,,,,
1,Line,113.7344,162,-108.4463,34.2743,0.4266,-554.0452,5075.4868,1141.3572,-445.5989,5041.2125,1140.9306,,,,,,
1,Line,112.9018,164,-108.4463,31.3951,0.7441,-554.0452,5164.5623,1136.1216,-445.5989,5133.1672,1135.3776,,,,,,
1,Line,112.1386,165,-108.4463,28.5177,1.0991,-554.0452,5253.5804,1130.2660,-445.5989,5225.0627,1129.1669,,,,,,
1,Line,116.6315,158,-108.4463,42.9210,-0.2999,-554.0452,4807.9801,1153.3398,-445.5989,4765.0591,1153.6397,,,,,,
1,Line,115.6011,160,-108.4463,40.0374,-0.0954,-554.0452,4897.1892,1149.9666,-445.5989,4857.1518,1150.0620,,,,,,
1,Line,114.6348,161,-108.4463,37.1551,0.1468,-554.0452,4986.3603,1145.9723,-445.5989,4949.2051,1145.8255,,,,,,
1,Line,121.1806,154,-108.4463,54.0489,1.6904,-554.0452,4463.7111,1120.5147,-445.5989,4409.6623,1118.8243,,,,,,
1,Line,120.9780,154,-108.4463,53.6040,1.3016,-554.0452,4477.4757,1126.9262,-445.5989,4423.8717,1125.6245,,,,,,
1,Line,120.7730,154,-108.4463,53.1472,0.9470,-554.0452,4491.6078,1132.7747,-445.5989,4438.4606,1131.8277,,,,,,
1,Line,120.9707,154,-108.4463,53.5254,2.8854,-554.0452,4479.9065,1100.8059,-445.5989,4426.3811,1097.9205,,,,,,
1,Line,121.1773,154,-108.4463,54.0092,2.5167,-554.0452,4464.9383,1106.8865,-445.5989,4410.9291,1104.3698,,,,,,
1,Line,121.3805,153,-108.4463,54.4808,2.1123,-554.0452,4450.3475,1113.5559,-445.5989,4395.8666,1111.4436,,,,,,
1,Line,119.9353,155,-108.4463,51.2236,-0.1143,-554.0452,4551.1171,1150.2786,-445.5989,4499.8935,1150.3928,,,,,,
1,Line,119.7233,155,-108.4463,50.7245,-0.2871,-554.0452,4566.5597,1153.1290,-445.5989,4515.8352,1153.4161,,,,,,
1,Line,119.5110,155,-108.4463,50.2204,-0.4220,-554.0452,4582.1545,1155.3531,-445.5989,4531.9341,1155.7751,,,,,,
1,Line,120.5659,154,-108.4463,52.6796,0.6274,-554.0452,4506.0734,1138.0463,-445.5989,4453.3938,1137.4189,,,,,,
1,Line,120.3570,154,-108.4463,52.2024,0.3435,-554.0452,4520.8373,1142.7281,-445.5989,4468.6350,1142.3846,,,,,,
1,Line,120.1467,155,-108.4463,51.7167,0.0961,-554.0452,4535.8640,1146.8088,-445.5989,4484.1474,1146.7127,,,,,,
1,Line,120.7609,154,-108.4463,53.0305,3.2175,-554.0452,4495.2167,1095.3283,-445.5989,4442.1862,1092.1108,,,,,,
1,Line,118.7908,156,-108.4463,48.2778,4.4618,-554.0452,4642.2524,1074.8065,-445.5989,4593.9745,1070.3447,,,,,,
1,Line,119.0120,156,-108.4463,48.8176,4.4831,-554.0452,4625.5549,1074.4549,-445.5989,4576.7373,1069.9718,,,,,,
1,Line,119.2337,156,-108.4463,49.3573,4.4641,-554.0452,4608.8563,1074.7684,-445.5989,4559.4990,1070.3043,,,,,,
1,Line,115.5767,160,-108.4463,39.7505,4.1544,-554.0452,4906.0648,1079.8760,-445.5989,4866.3142,1075.7216,,,,,,
1,Line,116.5884,159,-108.4463,42.5930,4.2531,-554.0452,4818.1255,1078.2488,-445.5989,4775.5325,1073.9957,,,,,,
1,Line,117.6604,157,-108.4463,45.4355,4.3555,-554.0452,4730.1880,1076.5590,-445.5989,4684.7526,1072.2034,,,,,,
1,Line,120.1160,155,-108.4463,51.4913,3.9871,-554.0452,4542.8356,1082.6355,-445.5989,4491.3443,1078.6484,,,,,,
1,Line,120.3332,154,-108.4463,52.0123,3.7690,-554.0452,4526.7184,1086.2324,-445.5989,4474.7061,1082.4634,,,,,,
1,Line,120.5483,154,-108.4463,52.5257,3.5123,-554.0452,4510.8330,1090.4666,-445.5989,4458.3072,1086.9544,,,,,,
1,Line,119.4554,155,-108.4463,49.8958,4.4048,-554.0452,4592.1959,1075.7463,-445.5989,4542.3001,1071.3415,,,,,,
1,Line,119.6767,155,-108.4463,50.4318,4.3054,-554.0452,4575.6130,1077.3863,-445.5989,4525.1811,1073.0809,,,,,,
1,Line,119.8970,155,-108.4463,50.9641,4.1660,-554.0452,4559.1466,1079.6845,-445.5989,4508.1825,1075.5185,,,,,,
1,Line,128.2233,148,108.4463,-68.4112,0.7220,-445.5989,4458.3072,1086.9544,-554.0452,4526.7184,1086.2324,,,,,,
1,Line,128.0713,148,108.4463,-68.1295,-0.1721,-445.5989,4474.7061,1082.4634,-554.0452,4542.8356,1082.6355,,,,,,
1,Line,132.1351,34,108.4463,74.4691,-12.3862,-445.5989,5683.4201,1088.2654,-554.0452,5608.9509,1100.6516,,,,,,
1,Line,128.5737,148,108.4463,-68.9774,3.5639,-445.5989,4410.9291,1104.3698,-554.0452,4479.9065,1100.8059,,,,,,
1,Line,128.4744,148,108.4463,-68.8356,2.5922,-445.5989,4426.3811,1097.9205,-554.0452,4495.2167,1095.3283,,,,,,
1,Line,128.3577,148,108.4463,-68.6468,1.6442,-445.5989,4442.1862,1092.1108,-554.0452,4510.8330,1090.4666,,,,,,
1,Line,30.4274,173,30.2143,-3.5232,-0.7126,-445.5989,5386.7061,1116.5738,-475.8132,5390.2293,1117.2863,,,,,,
1,Line,91.8549,31,78.2320,47.6945,-6.5044,-475.8132,5390.2293,1117.2863,-554.0452,5342.5348,1123.7907,,,,,,
1,Line,125.8272,30,108.4463,63.3119,-7.9671,-445.5989,5316.8924,1122.2989,-554.0452,5253.5804,1130.2660,,,,,,
1,Line,153.6064,135,-108.4463,108.6233,-5.9418,-554.0452,5608.9509,1100.6516,-445.5989,5500.3276,1106.5934,,,,,,
1,Line,128.8840,32,108.4463,68.9087,-10.1028,-445.5989,5500.3276,1106.5934,-554.0452,5431.4189,1116.6962,,,,,,
1,Line,78.7867,173,78.2320,-9.1224,-1.9694,-475.8132,5390.2293,1117.2863,-554.0452,5399.3516,1119.2557,,,,,,
1,Line,128.6556,148,108.4463,-69.0717,4.5570,-445.5989,4395.8666,1111.4436,-554.0452,4464.9383,1106.8865,,,,,,
1,Line,161.2121,132,108.4463,-119.1684,-5.2579,-445.5989,5138.6696,1080.5007,-554.0452,5257.8380,1085.7586,,,,,,
1,Line,127.7144,148,108.4463,-67.4304,-1.8678,-445.5989,4508.1825,1075.5185,-554.0452,4575.6130,1077.3863,,,,,,
1,Line,127.5096,148,108.4463,-67.0148,-2.6654,-445.5989,4525.1811,1073.0809,-554.0452,4592.1959,1075.7463,,,,,,
1,Line,6.5594,154,-5.9126,2.8402,-0.0282,-552.9989,4613.3321,1157.9116,-547.0863,4610.4920,1157.9397,,,,,,
1,Line,112.2278,163,107.4000,-32.5499,0.9064,-445.5989,4580.7822,1158.8179,-552.9989,4613.3321,1157.9116,,,,,,
1,Line,163.3284,132,108.4463,-122.0095,-5.4078,-445.5989,5047.8828,1078.9741,-554.0452,5169.8924,1084.3819,,,,,,
1,Line,169.8054,130,108.4463,-130.5323,-5.8803,-445.5989,4775.5325,1073.9957,-554.0452,4906.0648,1079.8760,,,,,,
1,Line,167.6259,130,108.4463,-127.6915,-5.7190,-445.5989,4866.3142,1075.7216,-554.0452,4994.0057,1081.4406,,,,,,
1,Line,165.4666,131,108.4463,-124.8506,-5.5615,-445.5989,4957.0977,1077.3811,-554.0452,5081.9483,1082.9426,,,,,,
1,Line,127.2874,148,108.4463,-66.5562,-3.4269,-445.5989,4542.3001,1071.3415,-554.0452,4608.8563,1074.7684,,,,,,
1,Line,116.5060,21,-108.4463,-42.5002,2.6031,-554.0452,4642.2524,1074.8065,-445.5989,4684.7526,1072.2034,,,,,,
1,Line,172.0044,129,108.4463,-133.3730,-6.0454,-445.5989,4684.7526,1072.2034,-554.0452,4818.1255,1078.2488,,,,,,
1,Line,17.4273,154,-15.7088,7.5459,-0.0536,-461.3077,4569.2874,1158.2571,-445.5989,4561.7415,1158.3108,,,,,,
1,Line,16.4392,163,15.7088,-4.8405,0.2222,-445.5989,4564.4469,1158.4793,-461.3077,4569.2874,1158.2571,,,,,,
1,Line,113.6719,163,108.4463,-34.0035,2.1111,-445.5989,4548.1510,1157.4642,-554.0452,4582.1545,1155.3531,,,,,,
1,Line,150.9909,136,108.4463,-104.9609,-4.5654,-445.5989,5592.6251,1087.1373,-554.0452,5697.5860,1091.7027,,,,,,
1,Line,97.0493,163,92.7375,-28.5762,1.3115,-461.3077,4569.2874,1158.2571,-554.0452,4597.8636,1156.9457,,,,,,
1,Line,95.1624,154,-85.7786,41.2046,-0.3174,-547.0863,4610.4920,1157.9397,-461.3077,4569.2874,1158.2571,,,,,,
1,Line,114.5541,161,108.4463,-36.6900,3.9846,-445.5989,4484.1474,1146.7127,-554.0452,4520.8373,1142.7281,,,,,,
1,Line,114.8088,161,108.4463,-37.4384,4.3383,-445.5989,4468.6350,1142.3846,-554.0452,4506.0734,1138.0463,,,,,,
1,Line,115.0760,161,108.4463,-38.2140,4.6442,-445.5989,4453.3938,1137.4189,-554.0452,4491.6078,1132.7747,,,,,,
1,Line,113.8707,162,108.4463,-34.6257,2.6461,-445.5989,4531.9341,1155.7751,-554.0452,4566.5597,1153.1290,,,,,,
1,Line,114.0844,162,108.4463,-35.2819,3.1375,-445.5989,4515.8352,1153.4161,-554.0452,4551.1171,1150.2786,,,,,,
1,Line,127.5079,148,-108.4463,66.9698,3.5658,-554.0452,4551.1171,1150.2786,-445.5989,4484.1474,1146.7127,,,,,,
1,Line,152.9839,135,108.4463,-107.8026,-4.6963,-445.5989,5501.8313,1085.9429,-554.0452,5609.6340,1090.6392,,,,,,
1,Line,120.3470,26,108.4463,52.0159,-4.1411,-445.5989,4949.2051,1145.8255,-554.0452,4897.1892,1149.9666,,,,,,
1,Line,119.1185,24,108.4463,49.1717,-3.2778,-445.5989,4857.1518,1150.0620,-554.0452,4807.9801,1153.3398,,,,,,
1,Line,117.9498,23,108.4463,46.3199,-2.4520,-445.5989,4765.0591,1153.6397,-554.0452,4718.7392,1156.0917,,,,,,
1,Line,124.3756,29,108.4463,60.5004,-6.9548,-445.5989,5225.0627,1129.1669,-554.0452,5164.5623,1136.1216,,,,,,
1,Line,122.9772,28,108.4463,57.6805,-5.9796,-445.5989,5133.1672,1135.3776,-554.0452,5075.4868,1141.3572,,,,,,
1,Line,121.6338,27,108.4463,54.8522,-5.0417,-445.5989,5041.2125,1140.9306,-554.0452,4986.3603,1145.9723,,,,,,
1,Line,95.5416,173,94.8500,-11.0601,-3.0571,-445.5989,5408.4451,1084.6441,-540.4489,5419.5052,1087.7011,,,,,,
1,Line,19.6898,134,13.5963,-14.2281,-0.6230,-540.4489,5419.5052,1087.7011,-554.0452,5433.7334,1088.3242,,,,,,
1,Line,128.0766,32,-108.4463,-68.0979,2.3813,-554.0452,5433.7334,1088.3242,-445.5989,5501.8313,1085.9429,,,,,,
1,Line,159.1186,133,108.4463,-116.3271,-5.1118,-445.5989,5229.4579,1081.9609,-554.0452,5345.7850,1087.0727,,,,,,
1,Line,37.2451,173,-36.9751,4.3115,1.2051,-554.0452,5399.3516,1087.8349,-517.0701,5395.0401,1086.6298,,,,,,
1,Line,103.5025,134,71.4712,-74.7924,-3.2751,-445.5989,5320.2477,1083.3546,-517.0701,5395.0401,1086.6298,,,,,,
1,Line,102.6857,71,-32.6772,-97.3476,0.0000,873.0337,2254.7586,1071.5177,905.7109,2352.1062,1071.5177,,,,,,
1,Line,56.7007,50,32.6772,38.8056,25.3239,905.7109,2225.8171,1119.6541,873.0337,2187.0115,1094.3302,,,,,,
1,Line,106.3799,72,-32.6772,-101.2368,0.0000,873.0337,2187.0115,1094.3302,905.7109,2288.2483,1094.3302,,,,,,
1,Line,47.7033,41,32.6772,28.2464,20.2473,905.7109,2352.1062,1071.5177,873.0337,2323.8598,1051.2704,,,,,,
1,Line,98.9330,71,-32.6772,-93.3807,0.0000,873.0337,2323.8598,1051.2704,905.7109,2417.2404,1051.2704,,,,,,
1,Line,52.0554,46,32.6772,33.4897,22.8125,905.7109,2288.2483,1094.3302,873.0337,2254.7586,1071.5177,,,,,,
1,Line,113.5491,73,-32.6772,-108.7456,0.0000,873.0337,2056.2143,1147.4298,905.7109,2164.9598,1147.4298,,,,,,
1,Line,168.1433,79,32.6772,162.7617,26.7017,905.7109,2278.1096,1203.1127,873.0337,2115.3478,1176.4111,,,,,,
1,Line,110.3023,73,-32.6772,-105.3508,0.0000,873.0337,2115.3478,1176.4111,905.7109,2220.6987,1176.4111,,,,,,
1,Line,61.5737,54,32.6772,44.1818,27.7757,905.7109,2164.9598,1147.4298,873.0337,2120.7780,1119.6541,,,,,,
1,Line,110.0046,73,-32.6772,-105.0391,0.0000,873.0337,2120.7780,1119.6541,905.7109,2225.8171,1119.6541,,,,,,
1,Line,170.1847,79,32.6772,164.4844,28.9813,905.7109,2220.6987,1176.4111,873.0337,2056.2143,1147.4298,,,,,,
1,Line,95.1335,70,-32.6772,-89.3453,0.0000,873.0337,2394.1521,1033.6361,905.7109,2483.4974,1033.6361,,,,,,
1,Line,100.7434,109,-32.6772,95.2966,0.0000,873.0337,5610.4823,1217.0221,905.7109,5515.1857,1217.0221,,,,,,
1,Line,256.6452,83,32.6772,252.8359,-29.5464,905.7109,6256.9370,1160.5080,873.0337,6004.1011,1190.0544,,,,,,
1,Line,122.3382,105,-32.6772,117.8933,0.0000,873.0337,6004.1011,1190.0544,905.7109,5886.2078,1190.0544,,,,,,
1,Line,301.3754,84,32.6772,298.6045,-24.3869,905.7109,5515.1857,1217.0221,873.0337,5216.5812,1241.4090,,,,,,
1,Line,79.6914,114,-32.6772,72.6837,0.0000,873.0337,5216.5812,1241.4090,905.7109,5143.8976,1241.4090,,,,,,
1,Line,278.9616,83,32.6772,275.7254,-26.9677,905.7109,5886.2078,1190.0544,873.0337,5610.4823,1217.0221,,,,,,
1,Line,40.2142,29,32.6772,18.0274,14.9798,905.7109,2483.4974,1033.6361,873.0337,2465.4700,1018.6563,,,,,,
1,Line,91.2993,69,-32.6772,-85.2511,0.0000,873.0337,2465.4700,1018.6563,905.7109,2550.7211,1018.6563,,,,,,
1,Line,43.7246,35,32.6772,23.0883,17.6343,905.7109,2417.2404,1051.2704,873.0337,2394.1521,1033.6361,,,,,,
1,Line,234.4588,82,32.6772,229.9374,-32.1231,905.7109,6627.3466,1128.3849,873.0337,6397.4092,1160.5080,,,,,,
1,Line,144.2229,103,-32.6772,140.4722,0.0000,873.0337,6397.4092,1160.5080,905.7109,6256.9370,1160.5080,,,,,,
1,Line,37.2803,22,32.6772,13.0757,12.2901,905.7109,2550.7211,1018.6563,873.0337,2537.6454,1006.3662,,,,,,
1,Line,141.0097,77,32.6772,137.1132,3.9859,905.7109,2846.0795,1332.1203,873.0337,2708.9663,1328.1344,,,,,,
1,Line,78.4065,65,-32.6772,-71.2726,0.0000,873.0337,2708.9663,1328.1344,905.7109,2780.2389,1328.1344,,,,,,
1,Line,74.7801,64,-32.6772,-67.2626,0.0000,873.0337,2778.8169,1332.1203,905.7109,2846.0795,1332.1203,,,,,,
1,Line,85.6991,68,-32.6772,-79.2246,0.0000,873.0337,2570.4480,1312.2391,905.7109,2649.6726,1312.2391,,,,,,
1,Line,144.6796,77,32.6772,140.7849,6.6324,905.7109,2780.2389,1328.1344,873.0337,2639.4539,1321.5020,,,,,,
1,Line,82.0508,67,-32.6772,-75.2631,0.0000,873.0337,2639.4539,1321.5020,905.7109,2714.7171,1321.5020,,,,,,
1,Line,166.2742,101,-32.6772,163.0317,0.0000,873.0337,6790.3783,1128.3849,905.7109,6627.3466,1128.3849,,,,,,
1,Line,190.6755,80,32.6772,184.1205,-37.2693,905.7109,7367.1006,1056.4183,873.0337,7182.9801,1093.6875,,,,,,
1,Line,188.4251,100,-32.6772,185.5700,0.0000,873.0337,7182.9801,1093.6875,905.7109,6997.4101,1093.6875,,,,,,
1,Line,32.8202,175,-32.6772,2.7573,1.3297,873.0337,2848.8368,1333.4500,905.7109,2846.0795,1332.1203,,,,,,
1,Line,71.1862,63,-32.6772,-63.2430,0.0000,873.0337,2848.8368,1333.4500,905.7109,2912.0798,1333.4500,,,,,,
1,Line,212.4473,81,32.6772,207.0318,-34.6974,905.7109,6997.4101,1093.6875,873.0337,6790.3783,1128.3849,,,,,,
1,Line,148.2133,77,32.6772,144.2691,9.2629,905.7109,2714.7171,1321.5020,873.0337,2570.4480,1312.2391,,,,,,
1,Line,103.5552,72,-32.6772,-98.2643,0.0000,873.0337,2238.7893,1227.4702,905.7109,2337.0537,1227.4702,,,,,,
1,Line,160.7383,78,32.6772,156.1692,19.4982,905.7109,2458.9679,1268.9228,873.0337,2302.7987,1249.4246,,,,,,
1,Line,100.0750,71,-32.6772,-94.5897,0.0000,873.0337,2302.7987,1249.4246,905.7109,2397.3884,1249.4246,,,,,,
1,Line,165.8831,79,32.6772,160.7984,24.3575,905.7109,2337.0537,1227.4702,873.0337,2176.2553,1203.1127,,,,,,
1,Line,106.9677,72,-32.6772,-101.8543,0.0000,873.0337,2176.2553,1203.1127,905.7109,2278.1096,1203.1127,,,,,,
1,Line,163.4119,78,32.6772,158.5991,21.9544,905.7109,2397.3884,1249.4246,873.0337,2238.7893,1227.4702,,,,,,
1,Line,92.9551,69,-32.6772,-87.0221,0.0000,873.0337,2434.6211,1285.9177,905.7109,2521.6432,1285.9177,,,,,,
1,Line,151.5978,78,32.6772,147.5573,11.8710,905.7109,2649.6726,1312.2391,873.0337,2502.1153,1300.3681,,,,,,
1,Line,89.3381,69,-32.6772,-83.1474,0.0000,873.0337,2502.1153,1300.3681,905.7109,2585.2627,1300.3681,,,,,,
1,Line,157.8713,78,32.6772,153.5146,16.9949,905.7109,2521.6432,1285.9177,873.0337,2368.1286,1268.9228,,,,,,
1,Line,96.5379,70,-32.6772,-90.8393,0.0000,873.0337,2368.1286,1268.9228,905.7109,2458.9679,1268.9228,,,,,,
1,Line,154.8209,78,32.6772,150.6416,14.4504,905.7109,2585.2627,1300.3681,873.0337,2434.6211,1285.9177,,,,,,
1,Line,170.0862,130,108.3950,-130.9404,-5.8717,-337.2039,4826.1573,1071.5094,-445.5989,4957.0977,1077.3811,,,,,,
1,Line,167.9662,130,108.3950,-128.1829,-5.6839,-337.2039,4919.6999,1073.2902,-445.5989,5047.8828,1078.9741,,,,,,
1,Line,165.8651,131,108.3950,-125.4253,-5.5009,-337.2039,5013.2443,1074.9998,-445.5989,5138.6696,1080.5007,,,,,,
1,Line,117.4332,23,-108.3950,-45.1030,2.6109,-445.5989,4593.9745,1070.3447,-337.2039,4639.0775,1067.7338,,,,,,
1,Line,174.3807,128,108.3950,-136.4550,-6.2619,-337.2039,4639.0775,1067.7338,-445.5989,4775.5325,1073.9957,,,,,,
1,Line,172.2247,129,108.3950,-133.6977,-6.0644,-337.2039,4732.6165,1069.6572,-445.5989,4866.3142,1075.7216,,,,,,
1,Line,85.8745,154,-77.3995,37.1796,-1.1933,-445.5989,4561.7415,1158.3108,-368.1994,4524.5619,1159.5041,,,,,,
1,Line,34.3892,154,-30.9955,14.8890,-0.4638,-368.1994,4524.5619,1159.5041,-337.2039,4509.6729,1159.9679,,,,,,
1,Line,32.4133,163,30.9955,-9.4465,0.8169,-337.2039,4515.1154,1160.3210,-368.1994,4524.5619,1159.5041,,,,,,
1,Line,127.4586,32,108.2906,66.9612,-5.9195,-228.9133,5168.0818,1129.6098,-337.2039,5101.1207,1135.5293,,,,,,
1,Line,113.7390,162,108.3950,-34.2208,4.0029,-337.2039,4481.6145,1157.4190,-445.5989,4515.8352,1153.4161,,,,,,
1,Line,104.3260,154,93.9716,-45.1401,-3.9520,-351.6273,4516.6014,1066.3090,-445.5989,4561.7415,1070.2610,,,,,,
1,Line,127.1075,149,108.3950,-66.1951,-5.0058,-337.2039,4527.7794,1065.3389,-445.5989,4593.9745,1070.3447,,,,,,
1,Line,10.4469,173,10.3735,-1.2096,-0.2538,-326.8304,5394.5959,1080.9924,-337.2039,5395.8056,1081.2463,,,,,,
1,Line,98.6109,173,97.9171,-11.4178,-2.4447,-228.9133,5383.1782,1078.5477,-326.8304,5394.5959,1080.9924,,,,,,
1,Line,171.4472,129,108.2906,-132.8109,-5.3445,-228.9133,4786.8890,1067.9457,-337.2039,4919.6999,1073.2902,,,,,,
1,Line,119.2989,155,-108.4463,49.7126,-0.5185,-554.0452,4597.8636,1156.9457,-445.5989,4548.1510,1157.4642,,,,,,
1,Line,118.8771,156,-108.4463,48.6909,-0.5959,-554.0452,4629.4731,1158.2220,-445.5989,4580.7822,1158.8179,,,,,,
1,Line,111.4457,156,-101.4874,46.0451,-0.5396,-547.0863,4610.4920,1157.9397,-445.5989,4564.4469,1158.4793,,,,,,
1,Line,127.7977,148,108.3950,-67.6438,-2.6660,-337.2039,4474.6563,1068.6755,-445.5989,4542.3001,1071.3415,,,,,,
1,Line,16.0121,154,14.4234,-6.9284,-0.5916,-337.2039,4509.6729,1065.7174,-351.6273,4516.6014,1066.3090,,,,,,
1,Line,127.5852,148,108.3950,-67.2034,-3.4955,-337.2039,4492.2955,1066.8088,-445.5989,4559.4990,1070.3043,,,,,,
1,Line,125.9107,31,108.2906,64.0659,-4.7130,-228.9133,5070.4371,1136.7756,-337.2039,5006.3712,1141.4886,,,,,,
1,Line,128.1702,148,108.3950,-68.3914,-0.8682,-337.2039,4439.7911,1074.6503,-445.5989,4508.1825,1075.5185,,,,,,
1,Line,127.9927,148,108.3950,-68.0401,-1.7895,-337.2039,4457.1411,1071.2914,-445.5989,4525.1811,1073.0809,,,,,,
1,Line,52.0911,51,-32.6772,-40.5670,0.0000,873.0337,3243.8351,1324.5778,905.7109,3284.4022,1324.5778,,,,,,
1,Line,391.6011,85,32.6772,389.9824,-14.0483,905.7109,4028.7041,1299.0688,873.0337,3638.7217,1313.1171,,,,,,
1,Line,37.2575,29,-32.6772,-17.8975,0.0000,873.0337,3638.7217,1313.1171,905.7109,3656.6192,1313.1171,,,,,,
1,Line,113.1837,163,108.3950,-32.4996,2.2051,-337.2039,4531.9472,1160.6844,-445.5989,4564.4469,1158.4793,,,,,,
1,Line,436.8795,86,32.6772,435.5654,-8.8722,905.7109,3284.4022,1324.5778,873.0337,2848.8368,1333.4500,,,,,,
1,Line,414.2340,85,32.6772,412.7841,-11.4607,905.7109,3656.6192,1313.1171,873.0337,3243.8351,1324.5778,,,,,,
1,Line,42.6546,140,-32.6772,27.4157,0.0000,873.0337,4428.0457,1282.4339,905.7109,4400.6300,1282.4339,,,,,,
1,Line,323.8627,84,32.6772,321.4713,-21.8044,905.7109,5143.8976,1241.4090,873.0337,4822.4262,1263.2135,,,,,,
1,Line,59.7781,123,-32.6772,50.0562,0.0000,873.0337,4822.4262,1263.2135,905.7109,4772.3700,1263.2135,,,,,,
