Count,Name,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,180,-9.7619,0.0233,-0.2863,-355.1918,2711.3906,1880.1461,33.0531,-322.1530,2711.3117,1881.1150
1,Line,,,,,,,,,,,,,,173,2.3856,-0.3042,3.7381,-267.1987,2716.2580,1820.3382,15.0438,-275.2728,2717.2875,1807.6865
1,Line,,,,,,,,,,,,,,56,-0.6816,-0.9957,12.2340,-269.5055,2712.8882,1861.7436,41.6064,-267.1987,2716.2580,1820.3382
1,Line,,,,,,,,,,,,,,7,2.3857,0.3042,-3.7381,-369.0332,2717.2875,1807.6865,15.0439,-377.1075,2716.2580,1820.3382
1,Line,,,,,,,,,,,,,,0,27.7032,0.0000,0.0000,-275.2728,2717.2875,1807.6865,93.7605,-369.0332,2717.2875,1807.6865
1,Line,,,,,,,,,,,,,,160,-0.9971,0.3532,2.9450,-453.1499,2727.9499,1777.0034,10.5908,-449.7751,2726.7544,1767.0361
1,Line,,,,,,,,,,,,,,119,0.4334,-0.7960,8.9472,-202.4439,2717.8379,1800.9251,30.4366,-203.9106,2720.5317,1770.6434
1,Line,,,,,,,,,,,,,,61,0.4334,0.7960,-8.9472,-441.7536,2720.5317,1770.6434,30.4366,-443.2204,2717.8379,1800.9251
1,Line,,,,,,,,,,,,,,141,-1.9610,1.5942,-1.4706,-448.3907,2725.9272,1765.6661,9.8962,-441.7536,2720.5317,1770.6434
1,Line,,,,,,,,,,,,,,31,-0.6023,-0.3600,-0.5961,-196.5694,2726.4994,1765.1380,3.1160,-194.5309,2727.7177,1767.1554
1,Line,,,,,,,,,,,,,,39,-2.1691,-1.7633,1.6267,-203.9106,2720.5317,1770.6434,10.9461,-196.5694,2726.4994,1765.1380
1,Line,,,,,,,,,,,,,,46,1.9550,2.0469,-5.1614,-192.5143,2720.1934,1839.6369,19.9231,-199.1310,2713.2657,1857.1057
1,Line,,,,,,,,,,,,,,90,0.0000,2.4342,-19.6562,-192.5143,2728.4319,1773.1113,67.0338,-192.5143,2720.1934,1839.6369
1,Line,,,,,,,,,,,,,,180,-94.5674,0.0000,0.0000,-482.8860,2787.6443,1738.9765,320.0604,-162.8255,2787.6443,1738.9765
1,Line,,,,,,,,,,,,,,69,-0.7674,-1.9625,1.8825,-192.5143,2720.1934,1839.6369,9.5632,-189.9170,2726.8353,1833.2656
1,Line,,,,,,,,,,,,,,135,-2.8767,2.8962,2.6321,-569.5009,2579.4435,1150.9848,16.4386,-559.7649,2569.6414,1142.0765
1,Line,,,,,,,,,,,,,,48,-2.8767,-3.2304,0.0665,-85.9467,2596.4725,925.4178,14.6416,-76.2106,2607.4057,925.1928
1,Line,,,,,,,,,,,,,,90,0.0000,17.9371,2.2213,-355.1918,2772.0982,1887.6642,61.1713,-355.1918,2711.3906,1880.1461
1,Line,,,,,,,,,,,,,,90,0.0000,19.5839,2.4253,-374.8005,2779.1693,1869.9519,66.7874,-374.8005,2712.8882,1861.7436
1,Line,,,,,,,,,,,,,,71,-1.7040,-5.0797,10.0119,-189.9170,2726.8353,1833.2656,38.4321,-184.1498,2744.0275,1799.3805
1,Line,,,,,,,,,,,,,,139,-2.4137,2.1122,-1.9484,-204.7385,2733.6480,1758.5437,12.7013,-196.5694,2726.4994,1765.1380
1,Line,,,,,,,,,,,,,,90,0.0000,10.9778,-88.6450,-572.7463,2662.8744,1076.0917,302.3080,-572.7463,2625.7203,1376.1079
1,Line,,,,,,,,,,,,,,81,1.6397,10.5174,23.7625,-567.1967,2698.4703,1156.5150,88.1237,-572.7463,2662.8744,1076.0917
1,Line,,,,,,,,,,,,,,90,0.0000,5.6526,-45.6440,-568.4192,2486.0472,927.6909,155.6606,-568.4192,2466.9163,1082.1714
1,Line,,,,,,,,,,,,,,86,-0.6864,-8.9525,1.7481,-568.4192,2466.9163,1082.1714,30.9589,-566.0961,2497.2157,1076.2550
1,Line,,,,,,,,,,,,,,78,0.5977,2.8640,16.4904,-565.1738,2708.1634,1212.3263,56.6829,-567.1967,2698.4703,1156.5150
1,Line,,,,,,,,,,,,,,93,-0.1693,3.4763,3.1593,-570.0737,2591.2088,1161.6772,15.9085,-569.5009,2579.4435,1150.9848
1,Line,,,,,,,,,,,,,,90,0.0000,10.5539,-85.2216,-565.1738,2708.1634,1212.3263,290.6330,-565.1738,2672.4442,1500.7560
1,Line,,,,,,,,,,,,,,81,2.2374,13.8054,36.8295,-565.1738,2672.4442,1500.7560,133.3328,-572.7463,2625.7203,1376.1079
1,Line,,,,,,,,,,,,,,90,0.0000,23.2892,2.8841,-377.1075,2795.0794,1830.0995,79.4235,-377.1075,2716.2580,1820.3382
1,Line,,,,,,,,,,,,,,90,0.0000,24.4214,3.0244,-369.0332,2799.9408,1817.9224,83.2847,-369.0332,2717.2875,1807.6865
1,Line,,,,,,,,,,,,,,90,0.0000,-17.8503,-2.2106,-322.1530,2711.3117,1881.1150,60.8754,-322.1530,2771.7256,1888.5967
1,Line,,,,,,,,,,,,,,90,0.0000,20.9383,2.5930,-449.7751,2797.6194,1775.8121,71.4063,-449.7751,2726.7544,1767.0361
1,Line,,,,,,,,,,,,,,55,1.6960,2.4461,-4.6317,-449.7751,2797.6194,1775.8121,18.6338,-455.5151,2789.3405,1791.4880
1,Line,,,,,,,,,,,,,,90,0.0000,24.4214,3.0244,-275.2728,2799.9408,1817.9224,83.2847,-275.2728,2717.2875,1807.6865
1,Line,,,,,,,,,,,,,,90,0.0000,-23.2892,-2.8841,-267.1987,2716.2580,1820.3382,79.4235,-267.1987,2795.0794,1830.0995
1,Line,,,,,,,,,,,,,,90,0.0000,-17.9371,-2.2213,-289.1142,2711.3906,1880.1461,61.1713,-289.1142,2772.0982,1887.6642
1,Line,,,,,,,,,,,,,,90,0.0000,-19.5839,-2.4253,-269.5055,2712.8882,1861.7436,66.7874,-269.5055,2779.1693,1869.9519
1,Line,,,,,,,,,,,,,,90,0.0000,-14.3347,-1.7752,-402.4835,2708.1146,1920.4014,48.8860,-402.4835,2756.6299,1926.4096
1,Line,,,,,,,,,,,,,,90,0.0000,-15.2610,-1.8899,-417.4785,2708.9570,1910.0500,52.0450,-417.4785,2760.6074,1916.4464
1,Line,,,,,,,,,,,,,,145,-5.3726,3.7566,-2.0980,-398.7513,2755.9524,1928.1063,23.2961,-380.5678,2743.2382,1935.2068
1,Line,,,,,,,,,,,,,,90,0.0000,8.1997,1.0155,-380.5678,2743.2382,1935.2068,27.9636,-380.5678,2715.4866,1931.7700
1,Line,,,,,,,,,,,,,,111,-0.3661,0.9363,-0.8981,-454.3890,2723.8209,1832.8923,4.5624,-453.1499,2720.6522,1835.9319
1,Line,,,,,,,,,,,,,,118,2.0702,-3.8597,-6.5014,-453.1499,2727.9499,1777.0034,26.5312,-460.1563,2741.0131,1799.0072
1,Line,,,,,,,,,,,,,,37,-1.0052,-0.7535,-2.8774,-454.3890,2784.5253,1840.4099,10.6261,-450.9870,2787.0754,1850.1483
1,Line,,,,,,,,,,,,,,90,0.0000,-18.8634,-2.3361,-440.5475,2712.2330,1869.7947,64.3303,-440.5475,2776.0756,1877.7010
1,Line,,,,,,,,,,,,,,0,-9.7619,-0.0233,0.2863,-322.1530,2711.3117,1881.1150,33.0531,-289.1142,2711.3906,1880.1461
1,Line,,,,,,,,,,,,,,23,-3.6059,-1.5499,3.8824,-443.0979,2799.7031,1818.5185,18.6845,-430.8938,2804.9486,1805.3787
1,Line,,,,,,,,,,,,,,90,0.0000,1.4572,-11.7671,-443.0979,2804.6351,1778.6930,40.1297,-443.0979,2799.7031,1818.5185
1,Line,,,,,,,,,,,,,,31,-2.3857,-1.4364,3.5979,-377.1075,2795.0794,1830.0995,15.3983,-369.0332,2799.9408,1817.9224
1,Line,,,,,,,,,,,,,,173,2.1050,-0.2604,7.1420,-430.8938,2804.9486,1805.3787,25.2153,-438.0180,2805.8299,1781.2068
1,Line,,,,,,,,,,,,,,66,-1.3713,-3.1125,3.6046,-460.1563,2778.8065,1803.6876,16.7732,-455.5151,2789.3405,1791.4880
1,Line,,,,,,,,,,,,,,41,2.6069,2.2812,-2.1044,-439.5677,2733.6480,1758.5437,13.7181,-448.3907,2725.9272,1765.6661
1,Line,,,,,,,,,,,,,,13,-1.5009,-0.3530,-0.7427,-443.0979,2804.6351,1778.6930,5.7924,-438.0180,2805.8299,1781.2068
1,Line,,,,,,,,,,,,,,90,0.0000,-11.1667,-1.3829,-460.1563,2741.0131,1799.0072,38.0820,-460.1563,2778.8065,1803.6876
1,Line,,,,,,,,,,,,,,90,0.0000,-1.5311,12.3638,-455.5151,2784.1584,1833.3329,42.1646,-455.5151,2789.3405,1791.4880
1,Line,,,,,,,,,,,,,,98,0.6816,-4.7009,11.7751,-374.8005,2779.1693,1869.9519,42.9729,-377.1075,2795.0794,1830.0995
1,Line,,,,,,,,,,,,,,180,-63.8574,0.0000,0.0000,-430.8938,2804.9486,1805.3787,216.1233,-214.7705,2804.9486,1805.3787
1,Line,,,,,,,,,,,,,,180,-68.0674,0.0000,0.0000,-438.0180,2805.8299,1781.2068,230.3719,-207.6461,2805.8299,1781.2068
1,Line,,,,,,,,,,,,,,109,-1.7040,5.0797,-10.0119,-460.1563,2741.0131,1799.0072,38.4321,-454.3890,2723.8209,1832.8923
1,Line,,,,,,,,,,,,,,49,1.3713,1.5813,8.7592,-455.5151,2784.1584,1833.3329,30.4799,-460.1563,2778.8065,1803.6876
1,Line,,,,,,,,,,,,,,18,0.3327,0.1084,2.0910,-454.3890,2784.5253,1840.4099,7.1755,-455.5151,2784.1584,1833.3329
1,Line,,,,,,,,,,,,,,90,0.0000,-17.9362,-2.2212,-454.3890,2723.8209,1832.8923,61.1680,-454.3890,2784.5253,1840.4099
1,Line,,,,,,,,,,,,,,93,-0.0632,1.0420,-20.0755,-76.2106,2607.4057,925.1928,68.0366,-75.9968,2603.8791,993.1376
1,Line,,,,,,,,,,,,,,99,2.2374,-13.8054,-36.8295,-72.9652,2625.7203,1376.1079,133.3328,-80.5377,2672.4442,1500.7560
1,Line,,,,,,,,,,,,,,90,0.0000,-10.5539,85.2216,-80.5377,2672.4442,1500.7560,290.6330,-80.5377,2708.1634,1212.3263
1,Line,,,,,,,,,,,,,,90,0.0000,-5.6526,45.6440,-77.2923,2466.9163,1082.1714,155.6606,-77.2923,2486.0472,927.6909
1,Line,,,,,,,,,,,,,,94,-0.6864,8.9525,-1.7481,-79.6154,2497.2157,1076.2550,30.9589,-77.2923,2466.9163,1082.1714
1,Line,,,,,,,,,,,,,,102,0.5976,-2.8640,-16.4904,-78.5150,2698.4703,1156.5150,56.6828,-80.5377,2708.1634,1212.3263
1,Line,,,,,,,,,,,,,,45,-2.8767,-2.8962,-2.6321,-85.9467,2569.6414,1142.0765,16.4387,-76.2106,2579.4435,1150.9848
1,Line,,,,,,,,,,,,,,99,1.6398,-10.5174,-23.7625,-72.9652,2662.8744,1076.0917,88.1237,-78.5150,2698.4703,1156.5150
1,Line,,,,,,,,,,,,,,90,0.0000,-10.9778,88.6450,-72.9652,2625.7203,1376.1079,302.3080,-72.9652,2662.8744,1076.0917
1,Line,,,,,,,,,,,,,,92,0.0531,-1.4656,21.6187,-75.4583,2586.2485,1234.8451,73.3360,-75.6379,2591.2088,1161.6772
1,Line,,,,,,,,,,,,,,86,0.4242,6.2971,27.4245,-74.0225,2607.5608,1327.6625,95.2437,-75.4583,2586.2485,1234.8451
1,Line,,,,,,,,,,,,,,90,0.0000,-8.2619,66.7142,-76.2106,2579.4435,1150.9848,227.5169,-76.2106,2607.4057,925.1928
1,Line,,,,,,,,,,,,,,87,-0.8957,-17.4312,-24.5102,-75.9968,2603.8791,993.1376,101.8382,-72.9652,2662.8744,1076.0917
1,Line,,,,,,,,,,,,,,90,0.0000,-7.9277,64.0156,-85.9467,2569.6414,1142.0765,218.3137,-85.9467,2596.4725,925.4178
1,Line,,,,,,,,,,,,,,94,2.5571,-32.6271,0.6716,-77.2923,2486.0472,927.6909,110.7873,-85.9467,2596.4725,925.4178
1,Line,,,,,,,,,,,,,,87,0.3124,5.3655,14.3140,-72.9652,2625.7203,1376.1079,51.7478,-74.0225,2607.5608,1327.6625
1,Line,,,,,,,,,,,,,,95,-1.8707,21.3995,19.4481,-85.9467,2569.6414,1142.0765,98.0717,-79.6154,2497.2157,1076.2550
1,Line,,,,,,,,,,,,,,177,4.4305,-0.2489,3.0585,-402.4835,2708.1146,1920.4014,18.2404,-417.4785,2708.9570,1910.0500
1,Line,,,,,,,,,,,,,,178,3.0642,-0.1178,1.4473,-392.1128,2707.7161,1925.2998,11.4762,-402.4835,2708.1146,1920.4014
1,Line,,,,,,,,,,,,,,167,1.7127,-0.3822,4.6965,-440.5475,2712.2330,1869.7947,16.9684,-446.3441,2713.5267,1853.8997
1,Line,,,,,,,,,,,,,,172,6.8161,-0.9680,11.8941,-417.4785,2708.9570,1910.0500,46.5124,-440.5475,2712.2330,1869.7947
1,Line,,,,,,,,,,,,,,179,9.7619,-0.1101,0.2755,-322.1530,2771.7256,1888.5967,33.0541,-355.1918,2772.0982,1887.6642
1,Line,,,,,,,,,,,,,,1,9.7619,0.1101,-0.2755,-289.1142,2772.0982,1887.6642,33.0541,-322.1530,2771.7256,1888.5967
1,Line,,,,,,,,,,,,,,4,-5.7937,-0.4425,5.4373,-289.1142,2711.3906,1880.1461,26.9332,-269.5055,2712.8882,1861.7436
1,Line,,,,,,,,,,,,,,160,5.7937,-2.0893,5.2334,-355.1918,2772.0982,1887.6642,27.3537,-374.8005,2779.1693,1869.9519
1,Line,,,,,,,,,,,,,,3,4.4305,0.2489,-3.0585,-226.8277,2708.9570,1910.0500,18.2403,-241.8226,2708.1146,1920.4014
1,Line,,,,,,,,,,,,,,8,6.8162,0.9680,-11.8941,-203.7585,2712.2330,1869.7947,46.5124,-226.8277,2708.9570,1910.0500
1,Line,,,,,,,,,,,,,,0,41.3417,0.0000,0.0000,-252.1932,2707.7161,1925.2998,139.9197,-392.1128,2707.7161,1925.2998
1,Line,,,,,,,,,,,,,,2,3.0642,0.1178,-1.4473,-241.8226,2708.1146,1920.4014,11.4762,-252.1932,2707.7161,1925.2998
1,Line,,,,,,,,,,,,,,180,-71.1416,0.0000,0.0000,-443.2204,2717.8379,1800.9251,240.7766,-202.4439,2717.8379,1800.9251
1,Line,,,,,,,,,,,,,,54,-0.9230,-1.2738,15.6523,-446.3441,2713.5267,1853.8997,53.2415,-443.2204,2717.8379,1800.9251
1,Line,,,,,,,,,,,,,,13,1.3673,0.3051,-3.7492,-199.1310,2713.2657,1857.1057,13.5460,-203.7585,2712.2330,1869.7947
1,Line,,,,,,,,,,,,,,126,-0.9788,1.3509,-16.5995,-202.4439,2717.8379,1800.9251,56.4636,-199.1310,2713.2657,1857.1057
1,Line,,,,,,,,,,,,,,20,5.7937,2.0893,-5.2334,-269.5055,2779.1693,1869.9519,27.3537,-289.1142,2772.0982,1887.6642
1,Line,,,,,,,,,,,,,,58,2.3310,3.7311,-9.3456,-443.0979,2799.7031,1818.5185,34.9591,-450.9870,2787.0754,1850.1483
1,Line,,,,,,,,,,,,,,10,-1.1028,-0.2002,0.5013,-245.5549,2755.9524,1928.1063,4.1555,-241.8226,2756.6299,1926.4096
1,Line,,,,,,,,,,,,,,146,-6.8161,4.5704,-11.4480,-440.5475,2776.0756,1877.7010,47.6723,-417.4785,2760.6074,1916.4464
1,Line,,,,,,,,,,,,,,134,-3.0845,3.2501,-8.1409,-450.9870,2787.0754,1850.1483,31.4505,-440.5475,2776.0756,1877.7010
1,Line,,,,,,,,,,,,,,180,-27.7032,0.0000,0.0000,-369.0332,2799.9408,1817.9224,93.7605,-275.2728,2799.9408,1817.9224
1,Line,,,,,,,,,,,,,,7,2.1050,0.2604,-7.1420,-207.6461,2805.8299,1781.2068,25.2153,-214.7705,2804.9486,1805.3787
1,Line,,,,,,,,,,,,,,170,-1.1027,0.2002,-0.5013,-402.4835,2756.6299,1926.4096,4.1554,-398.7513,2755.9524,1928.1063
1,Line,,,,,,,,,,,,,,165,-4.4305,1.1752,-2.9438,-417.4785,2760.6074,1916.4464,18.4373,-402.4835,2756.6299,1926.4096
1,Line,,,,,,,,,,,,,,157,-3.6060,1.5499,-3.8824,-214.7705,2804.9486,1805.3787,18.6846,-202.5663,2799.7031,1818.5185
1,Line,,,,,,,,,,,,,,122,2.4903,-3.9861,9.9843,-194.1380,2786.2123,1852.3099,37.3483,-202.5663,2799.7031,1818.5185
1,Line,,,,,,,,,,,,,,82,0.6816,4.7009,-11.7751,-267.1987,2795.0794,1830.0995,42.9729,-269.5055,2779.1693,1869.9519
1,Line,,,,,,,,,,,,,,149,-2.3856,1.4364,-3.5979,-275.2728,2799.9408,1817.9224,15.3983,-267.1987,2795.0794,1830.0995
1,Line,,,,,,,,,,,,,,15,-4.4305,-1.1752,2.9438,-241.8226,2756.6299,1926.4096,18.4372,-226.8277,2760.6074,1916.4464
1,Line,,,,,,,,,,,,,,0,45.2645,0.0000,0.0000,-245.5549,2755.9524,1928.1063,153.1964,-398.7513,2755.9524,1928.1063
1,Line,,,,,,,,,,,,,,46,-2.8425,-2.9951,7.5023,-203.7585,2776.0756,1877.7010,28.9830,-194.1380,2786.2123,1852.3099
1,Line,,,,,,,,,,,,,,34,-6.8162,-4.5704,11.4480,-226.8277,2760.6074,1916.4464,47.6724,-203.7585,2776.0756,1877.7010
1,Line,,,,,,,,,,,,,,177,0.7786,-0.0399,-0.0093,-460.8518,814.9225,1129.6651,2.6386,-463.4868,815.0574,1129.6967
1,Line,,,,,,,,,,,,,,124,0.7329,-1.1037,0.5344,-204.7385,1447.5503,1758.5437,4.8350,-207.2190,1451.2857,1756.7351
1,Line,,,,,,,,,,,,,,154,-9.1347,4.5397,-2.1979,-238.1352,1466.6504,1749.2962,35.3160,-207.2190,1451.2857,1756.7351
1,Line,,,,,,,,,,,,,,56,0.7329,1.1037,-0.5344,-437.0872,1451.2857,1756.7351,4.8350,-439.5677,1447.5503,1758.5437
1,Line,,,,,,,,,,,,,,180,-69.3844,0.0000,0.0000,-439.5677,1447.5503,1758.5437,234.8292,-204.7385,1447.5503,1758.5437
1,Line,,,,,,,,,,,,,,90,0.0086,-8.8275,71.1253,-94.6008,1419.6012,1610.8808,242.5682,-94.6298,1449.4777,1370.1595
1,Line,,,,,,,,,,,,,,122,-2.1567,3.4083,11.7711,-101.9003,1431.1366,1650.7196,42.1127,-94.6008,1419.6012,1610.8808
1,Line,,,,,,,,,,,,,,0,49.6491,0.0000,0.0000,-238.1352,1466.6504,1749.2962,168.0357,-406.1708,1466.6504,1749.2962
1,Line,,,,,,,,,,,,,,122,4.0149,-6.3093,-22.1985,-94.6298,1449.4777,1370.1595,79.2790,-108.2180,1470.8312,1445.2896
1,Line,,,,,,,,,,,,,,59,2.6888,4.4230,13.2717,-528.3935,1485.8006,1490.2074,48.2131,-537.4936,1470.8312,1445.2896
1,Line,,,,,,,,,,,,,,58,-2.1567,-3.4083,-11.7711,-551.1108,1419.6012,1610.8808,42.1127,-543.8114,1431.1366,1650.7196
1,Line,,,,,,,,,,,,,,90,0.0086,8.8275,-71.1253,-551.0817,1449.4777,1370.1595,242.5682,-551.1108,1419.6012,1610.8808
1,Line,,,,,,,,,,,,,,58,4.0148,6.3093,22.1985,-537.4936,1470.8312,1445.2896,79.2789,-551.0817,1449.4777,1370.1595
1,Line,,,,,,,,,,,,,,146,3.1542,-2.1644,-1.2211,-402.4835,1500.6765,1752.3960,13.5904,-413.1587,1508.0018,1756.5286
1,Line,,,,,,,,,,,,,,26,-9.1348,-4.5397,2.1979,-437.0872,1451.2857,1756.7351,35.3161,-406.1708,1466.6504,1749.2962
1,Line,,,,,,,,,,,,,,34,3.1542,2.1644,1.2211,-231.1474,1508.0018,1756.5286,13.5903,-241.8226,1500.6765,1752.3960
1,Line,,,,,,,,,,,,,,0,53.7784,0.0000,0.0000,-231.1474,1508.0018,1756.5286,182.0113,-413.1587,1508.0018,1756.5286
1,Line,,,,,,,,,,,,,,117,-2.1388,4.2028,5.0294,-117.3181,1456.2866,1728.5300,23.3339,-110.0794,1442.0623,1711.5082
1,Line,,,,,,,,,,,,,,161,3.5374,-1.2250,0.2939,-150.8532,1497.4006,1739.9711,12.7088,-162.8255,1501.5466,1738.9765
1,Line,,,,,,,,,,,,,,137,9.9085,-9.1619,-27.4917,-117.3181,1485.8006,1490.2074,103.6504,-150.8532,1516.8087,1583.2520
1,Line,,,,,,,,,,,,,,90,0.0000,4.5803,-36.9854,-186.5520,1525.5545,1609.4955,126.1320,-186.5520,1510.0526,1734.6712
1,Line,,,,,,,,,,,,,,166,10.5478,-2.5841,-7.7541,-150.8532,1516.8087,1583.2520,45.1620,-186.5520,1525.5545,1609.4955
1,Line,,,,,,,,,,,,,,129,-6.3050,7.8754,0.9753,-145.9728,1491.0215,1741.5010,34.3029,-124.6339,1464.3674,1738.2001
1,Line,,,,,,,,,,,,,,127,1.4420,-1.8848,0.4520,-145.9728,1491.0215,1741.5010,8.1763,-150.8532,1497.4006,1739.9711
1,Line,,,,,,,,,,,,,,90,0.0000,-8.7204,70.4166,-117.3181,1456.2866,1728.5300,240.1432,-117.3181,1485.8006,1490.2074
1,Line,,,,,,,,,,,,,,132,-2.1616,2.3876,2.8572,-124.6339,1464.3674,1738.2001,14.5716,-117.3181,1456.2866,1728.5300
1,Line,,,,,,,,,,,,,,14,10.5478,2.5841,7.7541,-459.1597,1525.5545,1609.4955,45.1619,-494.8584,1516.8087,1583.2520
1,Line,,,,,,,,,,,,,,90,0.0000,4.5803,-36.9854,-459.1597,1525.5545,1609.4955,126.1320,-459.1597,1510.0526,1734.6712
1,Line,,,,,,,,,,,,,,127,-2.4167,3.2282,17.9611,-110.0794,1442.0623,1711.5082,62.3019,-101.9003,1431.1366,1650.7196
1,Line,,,,,,,,,,,,,,121,2.6888,-4.4230,-13.2717,-108.2180,1470.8312,1445.2896,48.2131,-117.3181,1485.8006,1490.2074
1,Line,,,,,,,,,,,,,,90,0.0000,5.7345,-46.3054,-494.8584,1516.8087,1583.2520,157.9162,-494.8584,1497.4006,1739.9711
1,Line,,,,,,,,,,,,,,160,-7.0104,2.5133,-1.2721,-186.5520,1510.0526,1734.6712,25.5702,-162.8255,1501.5466,1738.9765
1,Line,,,,,,,,,,,,,,20,7.0103,2.5133,-1.2721,-459.1597,1510.0526,1734.6712,25.5699,-482.8860,1501.5466,1738.9765
1,Line,,,,,,,,,,,,,,19,-3.5375,-1.2250,0.2939,-494.8584,1497.4006,1739.9711,12.7090,-482.8860,1501.5466,1738.9765
1,Line,,,,,,,,,,,,,,99,2.2374,-13.8054,-36.8295,-72.9652,1339.6225,1376.1079,133.3328,-80.5377,1386.3464,1500.7560
1,Line,,,,,,,,,,,,,,90,0.0000,-10.5539,85.2216,-80.5377,1386.3464,1500.7560,290.6330,-80.5377,1422.0657,1212.3263
1,Line,,,,,,,,,,,,,,90,0.0000,-5.6526,45.6440,-77.2923,1180.8185,1082.1714,155.6606,-77.2923,1199.9495,927.6909
1,Line,,,,,,,,,,,,,,94,-0.6864,8.9525,-1.7481,-79.6154,1211.1179,1076.2550,30.9589,-77.2923,1180.8185,1082.1714
1,Line,,,,,,,,,,,,,,102,0.5976,-2.8640,-16.4904,-78.5150,1412.3726,1156.5150,56.6828,-80.5377,1422.0657,1212.3263
1,Line,,,,,,,,,,,,,,45,-2.8767,-2.8962,-2.6321,-85.9467,1283.5437,1142.0765,16.4387,-76.2106,1293.3457,1150.9848
1,Line,,,,,,,,,,,,,,99,1.6398,-10.5174,-23.7625,-72.9652,1376.7766,1076.0917,88.1237,-78.5150,1412.3726,1156.5150
1,Line,,,,,,,,,,,,,,90,0.0000,-10.9778,88.6450,-72.9652,1339.6225,1376.1079,302.3080,-72.9652,1376.7766,1076.0917
1,Line,,,,,,,,,,,,,,92,0.0531,-1.4656,21.6187,-75.4583,1300.1507,1234.8451,73.3360,-75.6379,1305.1111,1161.6772
1,Line,,,,,,,,,,,,,,86,0.4242,6.2971,27.4245,-74.0225,1321.4631,1327.6625,95.2437,-75.4583,1300.1507,1234.8451
1,Line,,,,,,,,,,,,,,90,0.0000,-8.2619,66.7142,-76.2106,1293.3457,1150.9848,227.5169,-76.2106,1321.3079,925.1928
1,Line,,,,,,,,,,,,,,87,-0.8957,-17.4312,-24.5102,-75.9968,1317.7813,993.1376,101.8382,-72.9652,1376.7766,1076.0917
1,Line,,,,,,,,,,,,,,90,0.0000,-7.9277,64.0156,-85.9467,1283.5437,1142.0765,218.3137,-85.9467,1310.3748,925.4178
1,Line,,,,,,,,,,,,,,94,2.5571,-32.6271,0.6716,-77.2923,1199.9495,927.6909,110.7873,-85.9467,1310.3748,925.4178
1,Line,,,,,,,,,,,,,,87,0.3124,5.3655,14.3140,-72.9652,1339.6225,1376.1079,51.7478,-74.0225,1321.4631,1327.6625
1,Line,,,,,,,,,,,,,,95,-1.8707,21.3995,19.4481,-85.9467,1283.5437,1142.0765,98.0717,-79.6154,1211.1179,1076.2550
1,Line,,,,,,,,,,,,,,87,-0.1692,-3.4763,-3.1593,-76.2106,1293.3457,1150.9848,15.9085,-75.6379,1305.1111,1161.6772
1,Line,,,,,,,,,,,,,,180,-117.1362,0.0000,0.0000,-521.0776,1464.3674,1738.2001,396.4436,-124.6339,1464.3674,1738.2001
1,Line,,,,,,,,,,,,,,51,6.3050,7.8754,0.9753,-499.7386,1491.0215,1741.5010,34.3029,-521.0776,1464.3674,1738.2001
1,Line,,,,,,,,,,,,,,180,-125.7370,0.0000,0.0000,-535.6322,1442.0623,1711.5082,425.5528,-110.0794,1442.0623,1711.5082
1,Line,,,,,,,,,,,,,,48,2.1616,2.3876,2.8572,-521.0776,1464.3674,1738.2001,14.5716,-528.3935,1456.2866,1728.5300
1,Line,,,,,,,,,,,,,,63,-2.1388,-4.2028,-5.0294,-535.6322,1442.0623,1711.5082,23.3339,-528.3935,1456.2866,1728.5300
1,Line,,,,,,,,,,,,,,53,-2.4167,-3.2282,-17.9611,-543.8114,1431.1366,1650.7196,62.3019,-535.6322,1442.0623,1711.5082
1,Line,,,,,,,,,,,,,,0,104.5263,0.0000,0.0000,-145.9728,1491.0215,1741.5010,353.7658,-499.7386,1491.0215,1741.5010
1,Line,,,,,,,,,,,,,,90,0.0000,-8.7204,70.4166,-528.3935,1456.2866,1728.5300,240.1432,-528.3935,1485.8006,1490.2074
1,Line,,,,,,,,,,,,,,68,0.7089,1.7768,4.7401,-562.7745,1392.3600,1516.7987,17.2999,-565.1738,1386.3464,1500.7560
1,Line,,,,,,,,,,,,,,112,0.7089,-1.7768,-4.7401,-80.5377,1386.3464,1500.7560,17.3000,-82.9371,1392.3600,1516.7987
1,Line,,,,,,,,,,,,,,53,1.4420,1.8848,-0.4520,-494.8584,1497.4006,1739.9711,8.1762,-499.7386,1491.0215,1741.5010
1,Line,,,,,,,,,,,,,,43,9.9085,9.1619,27.4917,-494.8584,1516.8087,1583.2520,103.6504,-528.3935,1485.8006,1490.2074
1,Line,,,,,,,,,,,,,,67,3.4463,8.0489,27.7982,-551.1108,1419.6012,1610.8808,98.6385,-562.7745,1392.3600,1516.7987
1,Line,,,,,,,,,,,,,,180,-130.5703,0.0000,0.0000,-543.8114,1431.1366,1650.7196,441.9111,-101.9003,1431.1366,1650.7196
1,Line,,,,,,,,,,,,,,113,3.4463,-8.0489,-27.7982,-82.9371,1392.3600,1516.7987,98.6385,-94.6008,1419.6012,1610.8808
