Count,Name,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,0.0841,,,,180,-0.0750,0.0000,0.0380,10.8502,-1.7533,0.0429,10.9252,-1.7533,0.0049
1,Line,,,,,0.0841,,,,0,0.0750,0.0000,-0.0380,10.9252,-3.2367,0.0049,10.8502,-3.2367,0.0429
1,Line,,,,,0.0371,,,,0,0.0276,0.0000,-0.0248,10.8502,-3.2367,0.0429,10.8226,-3.2367,0.0677
1,Line,,,,,0.0255,,,,177,-0.0115,0.0006,-0.0227,10.7283,-3.3496,0.4155,10.7398,-3.3502,0.4382
1,Line,,,,,0.0371,,,,180,-0.0276,0.0000,0.0248,10.8226,-1.7533,0.0677,10.8502,-1.7533,0.0429
1,Line,,,,,0.0663,,,,53,0.0350,0.0467,-0.0314,10.8226,-3.2367,0.0677,10.7876,-3.2835,0.0990
1,Line,,,,,0.0557,,,,180,-0.0284,0.0000,-0.0480,13.7678,-1.6516,0.1351,13.7962,-1.6516,0.1831
1,Line,,,,,0.0610,,,,0,0.0591,0.0000,0.0151,13.6211,-3.2367,0.0118,13.5621,-3.2367,-0.0033
1,Line,,,,,0.0233,,,,344,0.0218,-0.0061,0.0056,13.5621,-3.2367,-0.0033,13.5402,-3.2307,-0.0089
1,Line,,,,,1.6918,,,,270,0.0000,-1.6918,0.0000,13.0300,-3.3434,0.1829,13.0300,-1.6516,0.1829
1,Line,,,,,0.0835,,,,180,-0.0809,0.0000,-0.0207,13.5402,-1.7533,-0.0089,13.6211,-1.7533,0.0118
1,Line,,,,,0.0084,,,,180,-0.0082,0.0000,0.0015,3.0575,-3.0375,1.0037,3.0657,-3.0375,1.0022
1,Line,,,,,0.0835,,,,180,-0.0835,0.0000,0.0009,13.4567,-1.7533,-0.0080,13.5402,-1.7533,-0.0089
1,Line,,,,,0.0835,,,,1,0.0835,0.0010,-0.0009,13.5402,-3.2307,-0.0089,13.4567,-3.2317,-0.0080
1,Line,,,,,0.1264,,,,270,0.0000,-0.1264,0.0000,14.2205,-1.8561,0.0833,14.2205,-1.7297,0.0833
1,Line,,,,,0.1264,,,,270,0.0000,-0.1264,0.0000,14.3905,-1.8561,0.0833,14.3905,-1.7297,0.0833
1,Line,,,,,1.6976,,,,270,0.0000,-1.6976,0.0000,14.3905,-3.3492,0.4013,14.3905,-1.6516,0.4013
1,Line,,,,,1.6936,,,,270,0.0000,-1.6936,0.0000,14.2205,-3.3452,0.2503,14.2205,-1.6516,0.2503
1,Line,,,,,0.1857,,,,270,0.0000,-0.1857,0.0000,13.1060,-1.8561,0.1226,13.1060,-1.6704,0.1226
1,Line,,,,,0.1857,,,,270,0.0000,-0.1857,0.0000,13.2427,-1.8561,0.1226,13.2427,-1.6704,0.1226
1,Line,,,,,1.6939,,,,270,0.0000,-1.6939,0.0000,14.2016,-3.3456,0.2635,14.2016,-1.6516,0.2635
1,Line,,,,,0.0244,,,,0,0.0000,0.0000,0.0244,3.0531,-3.0375,1.0289,3.0531,-3.0375,1.0045
1,Line,,,,,0.1003,,,,57,0.0480,0.0731,-0.0490,13.2940,-3.2367,0.0677,13.2460,-3.3099,0.1167
1,Line,,,,,0.0149,,,,0,0.0104,0.0000,-0.0107,13.3044,-3.2367,0.0570,13.2940,-3.2367,0.0677
1,Line,,,,,0.1009,,,,123,-0.0480,0.0739,0.0490,13.2460,-1.6794,0.1167,13.2940,-1.7533,0.0677
1,Line,,,,,0.0149,,,,180,-0.0104,0.0000,0.0107,13.2940,-1.7533,0.0677,13.3044,-1.7533,0.0570
1,Line,,,,,0.0519,,,,357,0.0264,-0.0012,0.0447,13.7962,-3.3434,0.1831,13.7697,-3.3422,0.1384
1,Line,,,,,0.0514,,,,292,0.0161,-0.0406,0.0272,13.7697,-3.3422,0.1384,13.7536,-3.3016,0.1112
1,Line,,,,,0.0455,,,,249,-0.0141,-0.0360,-0.0239,13.7536,-1.6877,0.1112,13.7678,-1.6516,0.1351
1,Line,,,,,0.0899,,,,304,0.0445,-0.0649,0.0435,13.7536,-3.3016,0.1112,13.7091,-3.2367,0.0677
1,Line,,,,,0.0213,,,,0,0.0152,0.0000,0.0149,13.7091,-3.2367,0.0677,13.6939,-3.2367,0.0528
1,Line,,,,,0.0905,,,,236,-0.0445,-0.0656,-0.0435,13.7091,-1.7533,0.0677,13.7536,-1.6877,0.1112
1,Line,,,,,0.0213,,,,180,-0.0152,0.0000,-0.0149,13.6939,-1.7533,0.0528,13.7091,-1.7533,0.0677
1,Line,,,,,0.0835,,,,180,-0.0804,0.0000,0.0225,13.3763,-1.7533,0.0145,13.4567,-1.7533,-0.0080
1,Line,,,,,0.0661,,,,0,0.0637,0.0000,-0.0178,13.4400,-3.2367,-0.0033,13.3763,-3.2367,0.0145
1,Line,,,,,0.0181,,,,17,0.0168,0.0051,-0.0047,13.4567,-3.2317,-0.0080,13.4400,-3.2367,-0.0033
1,Line,,,,,0.1028,,,,0,0.0000,0.0000,-0.1028,4.5303,-1.6516,0.2721,4.5303,-1.6516,0.3748
1,Line,,,,,0.1028,,,,270,0.0000,-0.0027,0.1028,4.5303,-3.3485,0.3748,4.5303,-3.3458,0.2721
1,Line,,,,,0.1790,,,,0,0.1790,0.0000,0.0000,4.1968,-3.3250,0.1269,4.0178,-3.3250,0.1269
1,Line,,,,,0.1210,,,,358,0.0640,-0.0027,0.1027,4.5303,-3.3458,0.2721,4.4663,-3.3430,0.1694
1,Line,,,,,0.2230,,,,180,-0.2230,0.0000,0.0000,4.2433,-1.6516,0.1694,4.4663,-1.6516,0.1694
1,Line,,,,,0.2230,,,,0,0.2230,0.0000,0.0000,4.4663,-3.3430,0.1694,4.2433,-3.3430,0.1694
1,Line,,,,,0.1210,,,,180,-0.0640,0.0000,-0.1027,4.4663,-1.6516,0.1694,4.5303,-1.6516,0.2721
1,Line,,,,,0.0830,,,,355,0.0251,-0.0021,0.0791,6.5407,-3.3453,0.2527,6.5155,-3.3432,0.1736
1,Line,,,,,0.0828,,,,180,-0.0011,0.0000,0.0827,4.6799,-1.6516,0.3457,4.6811,-1.6516,0.2629
1,Line,,,,,0.0828,,,,63,0.0011,0.0022,-0.0827,4.6811,-3.3455,0.2629,4.6799,-3.3477,0.3457
1,Line,,,,,0.0830,,,,180,-0.0251,0.0000,-0.0791,6.5155,-1.6516,0.1736,6.5407,-1.6516,0.2527
1,Line,,,,,0.1790,,,,180,-0.1790,0.0000,0.0000,4.0178,-1.6641,0.1269,4.1968,-1.6641,0.1269
1,Line,,,,,0.0301,,,,0,0.0074,0.0000,0.0291,4.6873,-1.6516,0.3748,4.6799,-1.6516,0.3457
1,Line,,,,,0.0301,,,,174,-0.0074,0.0008,-0.0291,4.6799,-3.3477,0.3457,4.6873,-3.3485,0.3748
1,Line,,,,,0.0482,,,,247,-0.0162,-0.0378,-0.0251,4.0016,-1.7018,0.1018,4.0178,-1.6641,0.1269
1,Line,,,,,0.0020,,,,197,-0.0018,-0.0006,-0.0004,3.7842,-1.7539,-0.0093,3.7860,-1.7533,-0.0089
1,Line,,,,,0.0546,,,,0,0.0534,0.0000,0.0114,3.8656,-3.2367,0.0081,3.8122,-3.2367,-0.0033
1,Line,,,,,0.0294,,,,347,0.0280,-0.0065,0.0060,3.8122,-3.2367,-0.0033,3.7842,-3.2302,-0.0093
1,Line,,,,,0.0814,,,,180,-0.0796,0.0000,-0.0170,3.7860,-1.7533,-0.0089,3.8656,-1.7533,0.0081
1,Line,,,,,0.0756,,,,180,-0.0755,0.0000,0.0039,3.7010,-1.7533,-0.0051,3.7765,-1.7533,-0.0089
1,Line,,,,,0.0077,,,,176,-0.0077,0.0006,0.0004,3.7765,-1.7533,-0.0089,3.7842,-1.7539,-0.0093
1,Line,,,,,0.0834,,,,3,0.0832,0.0046,-0.0042,3.7842,-3.2302,-0.0093,3.7010,-3.2349,-0.0051
1,Line,,,,,0.0323,,,,0,0.0240,0.0000,0.0217,3.9638,-3.2367,0.0677,3.9398,-3.2367,0.0460
1,Line,,,,,0.0724,,,,234,-0.0378,-0.0515,-0.0341,3.9638,-1.7533,0.0677,4.0016,-1.7018,0.1018
1,Line,,,,,0.0478,,,,293,0.0162,-0.0374,0.0251,4.0178,-3.3250,0.1269,4.0016,-3.2876,0.1018
1,Line,,,,,0.0720,,,,307,0.0378,-0.0509,0.0341,4.0016,-3.2876,0.1018,3.9638,-3.2367,0.0677
1,Line,,,,,0.0833,,,,180,-0.0741,0.0000,-0.0379,3.8656,-1.7533,0.0081,3.9398,-1.7533,0.0460
1,Line,,,,,0.0833,,,,0,0.0741,0.0000,0.0379,3.9398,-3.2367,0.0460,3.8656,-3.2367,0.0081
1,Line,,,,,0.0323,,,,180,-0.0240,0.0000,-0.0217,3.9398,-1.7533,0.0460,3.9638,-1.7533,0.0677
1,Line,,,,,0.0828,,,,180,-0.0225,0.0000,0.0796,4.6811,-1.6516,0.2629,4.7036,-1.6516,0.1833
1,Line,,,,,0.0828,,,,180,-0.0711,0.0000,-0.0424,5.1201,-1.7533,0.0175,5.1912,-1.7533,0.0599
1,Line,,,,,0.0828,,,,0,0.0711,0.0000,0.0424,5.1912,-3.2367,0.0599,5.1201,-3.2367,0.0175
1,Line,,,,,0.0109,,,,180,-0.0076,0.0000,-0.0078,5.1912,-1.7533,0.0599,5.1988,-1.7533,0.0677
1,Line,,,,,0.0065,,,,343,0.0060,-0.0018,0.0017,5.0464,-3.2367,-0.0033,5.0405,-3.2349,-0.0050
1,Line,,,,,0.0828,,,,359,0.0827,-0.0012,0.0011,5.0405,-3.2349,-0.0050,4.9577,-3.2337,-0.0062
1,Line,,,,,0.0828,,,,180,-0.0796,0.0000,-0.0225,5.0405,-1.7533,-0.0050,5.1201,-1.7533,0.0175
1,Line,,,,,0.0765,,,,0,0.0736,0.0000,0.0208,5.1201,-3.2367,0.0175,5.0464,-3.2367,-0.0033
1,Line,,,,,0.0603,,,,0,0.0589,0.0000,0.0129,6.3357,-3.2367,0.0096,6.2768,-3.2367,-0.0033
1,Line,,,,,0.0233,,,,347,0.0222,-0.0053,0.0049,6.2768,-3.2367,-0.0033,6.2546,-3.2315,-0.0082
1,Line,,,,,0.0830,,,,180,-0.0791,0.0000,0.0251,6.0926,-1.7533,0.0208,6.1717,-1.7533,-0.0044
1,Line,,,,,0.0830,,,,180,-0.0811,0.0000,-0.0178,6.2546,-1.7533,-0.0082,6.3357,-1.7533,0.0096
1,Line,,,,,0.1052,,,,303,0.0501,-0.0768,0.0515,5.2489,-3.3135,0.1192,5.1988,-3.2367,0.0677
1,Line,,,,,0.0109,,,,0,0.0076,0.0000,0.0078,5.1988,-3.2367,0.0677,5.1912,-3.2367,0.0599
1,Line,,,,,0.1058,,,,237,-0.0501,-0.0777,-0.0515,5.1988,-1.7533,0.0677,5.2489,-1.6757,0.1192
1,Line,,,,,0.0828,,,,180,-0.0827,0.0000,-0.0011,4.9577,-1.7533,-0.0062,5.0405,-1.7533,-0.0050
1,Line,,,,,0.0436,,,,112,-0.0136,0.0345,0.0229,4.7323,-1.6516,0.1351,4.7459,-1.6861,0.1122
1,Line,,,,,0.0189,,,,180,-0.0135,0.0000,0.0131,4.7917,-1.7533,0.0677,4.8053,-1.7533,0.0545
1,Line,,,,,0.0922,,,,55,0.0458,0.0664,-0.0446,4.7917,-3.2367,0.0677,4.7459,-3.3032,0.1122
1,Line,,,,,0.0495,,,,68,0.0156,0.0390,-0.0262,4.7459,-3.3032,0.1122,4.7303,-3.3422,0.1384
1,Line,,,,,0.0828,,,,5,0.0225,0.0021,-0.0796,4.7036,-3.3434,0.1833,4.6811,-3.3455,0.2629
1,Line,,,,,0.0561,,,,180,-0.0287,0.0000,0.0482,4.7036,-1.6516,0.1833,4.7323,-1.6516,0.1351
1,Line,,,,,0.0523,,,,3,0.0268,0.0012,-0.0449,4.7303,-3.3422,0.1384,4.7036,-3.3434,0.1833
1,Line,,,,,0.0828,,,,180,-0.0802,0.0000,0.0203,4.8775,-1.7533,0.0141,4.9577,-1.7533,-0.0062
1,Line,,,,,0.0712,,,,0,0.0690,0.0000,-0.0175,4.9465,-3.2367,-0.0033,4.8775,-3.2367,0.0141
1,Line,,,,,0.0120,,,,15,0.0112,0.0031,-0.0028,4.9577,-3.2337,-0.0062,4.9465,-3.2367,-0.0033
1,Line,,,,,0.0828,,,,0,0.0722,0.0000,-0.0404,4.8775,-3.2367,0.0141,4.8053,-3.2367,0.0545
1,Line,,,,,0.0189,,,,0,0.0135,0.0000,-0.0131,4.8053,-3.2367,0.0545,4.7917,-3.2367,0.0677
1,Line,,,,,0.0927,,,,124,-0.0458,0.0672,0.0446,4.7459,-1.6861,0.1122,4.7917,-1.7533,0.0677
1,Line,,,,,0.0828,,,,180,-0.0722,0.0000,0.0404,4.8053,-1.7533,0.0545,4.8775,-1.7533,0.0141
1,Line,,,,,1.6976,,,,270,0.0000,-1.6976,0.0000,14.4185,-3.3492,0.4013,14.4185,-1.6516,0.4013
1,Line,,,,,0.7401,,,,270,0.0000,-0.7401,0.0000,3.4698,-2.8901,2.6590,3.4698,-2.1500,2.6590
1,Line,,,,,0.7403,,,,270,0.0000,-0.7403,0.0000,3.4674,-2.8901,2.6519,3.4674,-2.1498,2.6519
1,Line,,,,,0.7615,,,,270,0.0000,-0.7615,0.0000,3.4659,-2.9111,2.6445,3.4659,-2.1496,2.6445
1,Line,,,,,0.7400,,,,270,0.0000,-0.7400,0.0000,3.4732,-2.8901,2.6657,3.4732,-2.1502,2.6657
1,Line,,,,,0.7395,,,,270,0.0000,-0.7395,0.0000,3.4880,-2.8901,2.6825,3.4880,-2.1506,2.6825
1,Line,,,,,0.7396,,,,270,0.0000,-0.7396,0.0000,3.4824,-2.8901,2.6776,3.4824,-2.1505,2.6776
1,Line,,,,,0.7398,,,,270,0.0000,-0.7398,0.0000,3.4774,-2.8901,2.6719,3.4774,-2.1503,2.6719
1,Line,,,,,1.2822,,,,270,0.0000,-1.2822,0.0000,3.4019,-3.1384,2.2811,3.4019,-1.8562,2.2811
1,Line,,,,,0.0821,,,,270,0.0000,-0.0821,0.0000,3.4627,-1.9605,2.2407,3.4627,-1.8784,2.2407
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4384,-3.0375,1.5838,3.4384,-1.9516,1.5838
1,Line,,,,,0.0220,,,,270,0.0000,-0.0220,0.0000,3.4654,-1.9966,2.6371,3.4654,-1.9746,2.6371
1,Line,,,,,0.0220,,,,270,0.0000,-0.0220,0.0000,3.4659,-1.9966,2.6445,3.4659,-1.9746,2.6445
1,Line,,,,,0.0390,,,,270,0.0000,-0.0390,0.0000,3.4654,-3.0195,2.6371,3.4654,-2.9805,2.6371
1,Line,,,,,0.7617,,,,270,0.0000,-0.7617,0.0000,3.4654,-2.9111,2.6371,3.4654,-2.1494,2.6371
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,3.4943,-2.8901,2.6866,3.4943,-2.1507,2.6866
1,Line,,,,,0.6254,,,,270,0.0000,-0.6254,0.0000,3.9041,-2.8333,2.7079,3.9041,-2.2079,2.7079
1,Line,,,,,0.7392,,,,270,0.0000,-0.7392,0.0000,3.9041,-2.8901,2.6929,3.9041,-2.1509,2.6929
1,Line,,,,,0.7392,,,,270,0.0000,-0.7392,0.0000,3.6901,-2.8901,2.6929,3.6901,-2.1509,2.6929
1,Line,,,,,0.2962,,,,270,0.0000,-0.2962,0.0000,3.9324,-2.6687,2.7206,3.9324,-2.3725,2.7206
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,8.0788,-2.8901,2.6868,8.0788,-2.1507,2.6868
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,6.2846,-2.8901,2.6883,6.2846,-2.1508,2.6883
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,5.5546,-2.8901,2.6883,5.5546,-2.1508,2.6883
1,Line,,,,,0.7392,,,,270,0.0000,-0.7392,0.0000,3.5156,-2.8901,2.6935,3.5156,-2.1509,2.6935
1,Line,,,,,0.7392,,,,270,0.0000,-0.7392,0.0000,3.5082,-2.8901,2.6922,3.5082,-2.1509,2.6922
1,Line,,,,,0.7393,,,,270,0.0000,-0.7393,0.0000,3.5011,-2.8901,2.6898,3.5011,-2.1508,2.6898
1,Line,,,,,0.7392,,,,270,0.0000,-0.7392,0.0000,3.5231,-2.8901,2.6939,3.5231,-2.1509,2.6939
1,Line,,,,,0.6254,,,,270,0.0000,-0.6254,0.0000,3.6901,-2.8333,2.7079,3.6901,-2.2079,2.7079
1,Line,,,,,0.6254,,,,270,0.0000,-0.6254,0.0000,3.7121,-2.8333,2.7079,3.7121,-2.2079,2.7079
1,Line,,,,,0.7392,,,,270,0.0000,-0.7392,0.0000,3.5381,-2.8901,2.6939,3.5381,-2.1509,2.6939
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4331,-3.0375,1.5832,3.4331,-1.9516,1.5832
1,Line,,,,,1.6975,,,,270,0.0000,-1.6975,0.0000,2.7099,-3.3492,0.3996,2.7099,-1.6516,0.3996
1,Line,,,,,1.6983,,,,270,0.0000,-1.6983,0.0000,2.7389,-3.3499,0.4273,2.7389,-1.6516,0.4273
1,Line,,,,,1.6983,,,,270,0.0000,-1.6983,0.0000,2.7949,-3.3499,0.4273,2.7949,-1.6516,0.4273
1,Line,,,,,1.6975,,,,270,0.0000,-1.6975,0.0000,2.6599,-3.3492,0.3996,2.6599,-1.6516,0.3996
1,Line,,,,,1.7041,,,,270,0.0000,-1.7041,0.0000,2.7687,-3.3557,0.6459,2.7687,-1.6516,0.6459
1,Line,,,,,1.7041,,,,270,0.0000,-1.7041,0.0000,2.6339,-3.3557,0.6459,2.6339,-1.6516,0.6459
1,Line,,,,,1.6984,,,,270,0.0000,-1.6984,0.0000,2.6339,-3.3500,0.4313,2.6339,-1.6516,0.4313
1,Line,,,,,1.6969,,,,270,0.0000,-1.6969,0.0000,4.6873,-3.3485,0.3748,4.6873,-1.6516,0.3748
1,Line,,,,,1.6998,,,,270,0.0000,-1.6998,0.0000,6.5575,-3.3515,0.4862,6.5575,-1.6516,0.4862
1,Line,,,,,1.7030,,,,270,0.0000,-1.7030,0.0000,6.5575,-3.3547,0.6062,6.5575,-1.6516,0.6062
1,Line,,,,,1.6940,,,,270,0.0000,-1.6940,0.0000,3.4443,-3.3456,0.2668,3.4443,-1.6516,0.2668
1,Line,,,,,1.6975,,,,270,0.0000,-1.6975,0.0000,2.7949,-3.3492,0.3996,2.7949,-1.6516,0.3996
1,Line,,,,,1.6975,,,,270,0.0000,-1.6975,0.0000,3.0499,-3.3492,0.3996,3.0499,-1.6516,0.3996
1,Line,,,,,1.6940,,,,270,0.0000,-1.6940,0.0000,3.0499,-3.3457,0.2676,3.0499,-1.6516,0.2676
1,Line,,,,,1.8759,,,,270,0.0000,-1.8759,0.0000,2.7687,-3.4265,0.7409,2.7687,-1.5506,0.7409
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4106,-3.0375,1.5698,3.4106,-1.9516,1.5698
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4074,-3.0375,1.5655,3.4074,-1.9516,1.5655
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4050,-3.0375,1.5608,3.4050,-1.9516,1.5608
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4142,-3.0375,1.5737,3.4142,-1.9516,1.5737
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4279,-3.0375,1.5818,3.4279,-1.9516,1.5818
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4230,-3.0375,1.5797,3.4230,-1.9516,1.5797
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4184,-3.0375,1.5770,3.4184,-1.9516,1.5770
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,2.8267,-3.0375,0.9612,2.8267,-1.9516,0.9612
1,Line,,,,,1.4749,,,,270,0.0000,-1.4749,0.0000,2.9551,-3.4265,0.8409,2.9551,-1.9516,0.8409
1,Line,,,,,1.8759,,,,270,0.0000,-1.8759,0.0000,2.8177,-3.4265,0.7409,2.8177,-1.5506,0.7409
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,2.7687,-3.0375,0.9612,2.7687,-1.9516,0.9612
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4032,-3.0375,1.5557,3.4032,-1.9516,1.5557
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,3.4021,-3.0375,1.5505,3.4021,-1.9516,1.5505
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,2.7687,-3.0375,1.0022,2.7687,-1.9516,1.0022
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.5861,-3.0375,1.6197,13.5861,-1.9516,1.6197
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.5861,-3.0375,1.6847,13.5861,-1.9516,1.6847
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.5241,-3.0375,1.6847,13.5241,-1.9516,1.6847
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.6271,-3.0375,1.6197,13.6271,-1.9516,1.6197
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.6741,-3.0375,1.5847,13.6741,-1.9516,1.5847
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.6741,-3.0375,1.7627,13.6741,-1.9516,1.7627
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.6271,-3.0375,1.7627,13.6271,-1.9516,1.7627
1,Line,,,,,1.2965,,,,270,0.0000,-1.2965,0.0000,13.5671,-3.1446,2.2958,13.5671,-1.8481,2.2958
1,Line,,,,,1.4015,,,,270,0.0000,-1.4015,0.0000,13.5671,-3.1885,2.4338,13.5671,-1.7870,2.4338
1,Line,,,,,1.4015,,,,270,0.0000,-1.4015,0.0000,13.5391,-3.1885,2.4338,13.5391,-1.7870,2.4338
1,Line,,,,,1.2965,,,,270,0.0000,-1.2965,0.0000,13.5301,-3.1446,2.2958,13.5301,-1.8481,2.2958
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.4994,-3.0375,1.6545,13.4994,-1.9516,1.6545
1,Line,,,,,1.2691,,,,270,0.0000,-1.2691,0.0000,13.4994,-3.1328,2.2675,13.4994,-1.8637,2.2675
1,Line,,,,,1.2781,,,,270,0.0000,-1.2781,0.0000,13.5301,-3.1366,2.2768,13.5301,-1.8586,2.2768
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.8761,-3.0375,1.5847,13.8761,-1.9516,1.5847
1,Line,,,,,1.7039,,,,270,0.0000,-1.7039,0.0000,14.4941,-3.3556,0.6400,14.4941,-1.6516,0.6400
1,Line,,,,,1.8759,,,,270,0.0000,-1.8759,0.0000,14.4941,-3.4265,0.7370,14.4941,-1.5506,0.7370
1,Line,,,,,1.8759,,,,270,0.0000,-1.8759,0.0000,14.4454,-3.4265,0.7370,14.4454,-1.5506,0.7370
1,Line,,,,,1.6976,,,,270,0.0000,-1.6976,0.0000,14.5413,-3.3492,0.4013,14.5413,-1.6516,0.4013
1,Line,,,,,1.6976,,,,270,0.0000,-1.6976,0.0000,14.4545,-3.3492,0.4013,14.4545,-1.6516,0.4013
1,Line,,,,,1.6982,,,,270,0.0000,-1.6982,0.0000,14.4545,-3.3498,0.4246,14.4545,-1.6516,0.4246
1,Line,,,,,1.6982,,,,270,0.0000,-1.6982,0.0000,14.5075,-3.3498,0.4246,14.5075,-1.6516,0.4246
1,Line,,,,,0.0418,,,,270,0.0000,-0.0418,0.0000,14.3491,-1.9934,0.9847,14.3491,-1.9516,0.9847
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,14.3491,-3.0375,1.5847,14.3491,-1.9516,1.5847
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,13.8761,-3.0375,0.9847,13.8761,-1.9516,0.9847
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,14.4941,-3.0375,0.9847,14.4941,-1.9516,0.9847
1,Line,,,,,1.4749,,,,270,0.0000,-1.4749,0.0000,14.3011,-3.4265,0.8446,14.3011,-1.9516,0.8446
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,14.4168,-3.0375,0.9400,14.4168,-1.9516,0.9400
1,Line,,,,,1.0859,,,,270,0.0000,-1.0859,0.0000,14.4941,-3.0375,0.9607,14.4941,-1.9516,0.9607
1,Line,,,,,1.4015,,,,270,0.0000,-1.4015,0.0000,13.5391,-3.1885,2.4598,13.5391,-1.7870,2.4598
1,Line,,,,,0.2390,,,,270,0.0000,-0.2390,0.0000,12.3345,-2.6401,2.7220,12.3345,-2.4011,2.7220
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,12.2987,-2.8901,2.6857,12.2987,-2.1507,2.6857
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,12.2687,-2.8901,2.6857,12.2687,-2.1507,2.6857
1,Line,,,,,0.6592,,,,270,0.0000,-0.6592,0.0000,13.0935,-2.8502,2.7060,13.0935,-2.1910,2.7060
1,Line,,,,,0.7393,,,,270,0.0000,-0.7393,0.0000,13.3485,-2.8901,2.6910,13.3485,-2.1508,2.6910
1,Line,,,,,0.7393,,,,270,0.0000,-0.7393,0.0000,13.1555,-2.8901,2.6910,13.1555,-2.1508,2.6910
1,Line,,,,,0.6592,,,,270,0.0000,-0.6592,0.0000,13.1195,-2.8502,2.7060,13.1195,-2.1910,2.7060
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,10.5938,-2.8901,2.6878,10.5938,-2.1508,2.6878
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,10.0068,-2.8901,2.6878,10.0068,-2.1508,2.6878
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,9.9038,-2.8901,2.6868,9.9038,-2.1507,2.6868
1,Line,,,,,0.7395,,,,270,0.0000,-0.7395,0.0000,11.4229,-2.8901,2.6840,11.4229,-2.1507,2.6840
1,Line,,,,,0.6762,,,,270,0.0000,-0.6762,0.0000,11.4739,-2.8587,2.7050,11.4739,-2.1825,2.7050
1,Line,,,,,0.6762,,,,270,0.0000,-0.6762,0.0000,11.4429,-2.8587,2.7050,11.4429,-2.1825,2.7050
1,Line,,,,,0.7395,,,,270,0.0000,-0.7395,0.0000,11.4429,-2.8901,2.6840,11.4429,-2.1507,2.6840
1,Line,,,,,0.7394,,,,270,0.0000,-0.7394,0.0000,13.4545,-2.8901,2.6860,13.4545,-2.1507,2.6860
1,Line,,,,,0.7400,,,,270,0.0000,-0.7400,0.0000,13.5055,-2.8901,2.6637,13.5055,-2.1501,2.6637
1,Line,,,,,0.7399,,,,270,0.0000,-0.7399,0.0000,13.5041,-2.8901,2.6679,13.5041,-2.1502,2.6679
1,Line,,,,,0.7398,,,,270,0.0000,-0.7398,0.0000,13.5020,-2.8901,2.6717,13.5020,-2.1503,2.6717
1,Line,,,,,0.7401,,,,270,0.0000,-0.7401,0.0000,13.5063,-2.8901,2.6595,13.5063,-2.1500,2.6595
1,Line,,,,,1.4015,,,,270,0.0000,-1.4015,0.0000,13.5061,-3.1885,2.4598,13.5061,-1.7870,2.4598
1,Line,,,,,0.7404,,,,270,0.0000,-0.7404,0.0000,13.5061,-2.8901,2.6508,13.5061,-2.1498,2.6508
