Count,Name,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,,,,,,,,0,0.0000,0.0000,-0.9223,2.2631,34.1730,3.2674,0.9223,2.2631,34.1730,4.1897,,,,,,
1,Line,,,,,,,,180,-1.3900,0.0000,0.0000,1.2668,34.1730,1.9850,1.3900,2.6568,34.1730,1.9850,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-2.5700,2.6568,34.1730,1.9850,2.5700,2.6568,34.1730,4.5550,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,0.4357,13.3425,3.5858,0.2884,0.4357,13.3425,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.7525,3.3884,25.9219,3.5218,0.7525,3.3884,25.9219,2.7693,,,,,,
1,Line,,,,,,,,0,0.0826,0.0000,0.0000,0.5182,13.3425,3.5858,0.0826,0.4357,13.3425,3.5858,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,0.5182,13.3425,3.5858,0.2884,0.5182,13.3425,3.8742,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6674,0.0000,3.3059,9.9570,2.7693,1.6674,3.3059,11.6245,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.7525,3.3059,9.9570,3.5218,0.7525,3.3059,9.9570,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6854,0.0000,3.3884,25.9219,2.7693,1.6854,3.3884,27.6073,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7525,3.3884,27.6073,2.7693,0.7525,3.3884,27.6073,3.5218,,,,,,
1,Line,,,,,,,,90,0.0000,0.0300,0.0000,2.2631,34.2030,4.1897,0.0300,2.2631,34.1730,4.1897,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6509,0.0000,3.3059,19.9451,2.7693,1.6509,3.3059,21.5960,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.7525,3.3059,19.9451,3.5218,0.7525,3.3059,19.9451,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7525,3.3884,21.5960,2.7693,0.7525,3.3884,21.5960,3.5218,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,21.5960,2.7693,0.0826,3.3884,21.5960,2.7693,,,,,,
1,Line,,,,,,,,0,0.1100,0.0000,0.0000,1.0382,2.7307,1.5952,0.1100,0.9282,2.7307,1.5952,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.3048,0.4357,31.5137,2.5899,0.3048,0.4357,31.5137,2.2851,,,,,,
1,Line,,,,,,,,0,0.1200,0.0000,0.0000,3.0198,4.1020,1.7741,0.1200,2.8998,4.1020,1.7741,,,,,,
1,Line,,,,,,,,0,0.1100,0.0000,0.0000,1.0382,3.9307,1.5952,0.1100,0.9282,3.9307,1.5952,,,,,,
1,Line,,,,,,,,0,-0.0400,0.0000,0.0000,2.7698,1.2469,1.0828,0.0400,2.8098,1.2469,1.0828,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,4.2047,1.1316,0.0400,1.1382,4.2047,1.1316,,,,,,
1,Line,,,,,,,,0,0.5700,0.0000,0.0000,2.2631,34.2030,4.1897,0.5700,1.6931,34.2030,4.1897,,,,,,
1,Line,,,,,,,,90,0.0000,0.0300,0.0000,1.6931,34.2030,4.1897,0.0300,1.6931,34.1730,4.1897,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.9223,2.2300,-1.2092,4.1069,0.9223,2.2300,-1.2092,3.1846,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7525,3.3059,21.5960,2.7693,0.7525,3.3059,21.5960,3.5218,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.9223,2.2300,-1.2392,4.1069,0.9223,2.2300,-1.2392,3.1846,,,,,,
1,Line,,,,,,,,90,0.0000,-0.0300,0.0000,2.2300,-1.2392,3.1846,0.0300,2.2300,-1.2092,3.1846,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-1.1811,3.3884,31.7516,2.7406,1.1811,3.3884,31.7516,3.9217,,,,,,
1,Line,,,,,,,,90,0.0000,1.6760,0.0000,3.3884,17.6189,3.5218,1.6760,3.3884,15.9429,3.5218,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6760,0.0000,3.3884,15.9429,3.5858,1.6760,3.3884,17.6189,3.5858,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7525,3.3884,17.6189,2.7693,0.7525,3.3884,17.6189,3.5218,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.2884,3.3884,15.9429,3.8742,0.2884,3.3884,15.9429,3.5858,,,,,,
1,Line,,,,,,,,0,-1.8512,0.0000,0.0000,1.0450,-1.2092,4.6979,1.8512,2.8962,-1.2092,4.6979,,,,,,
1,Line,,,,,,,,90,0.0000,-35.3822,0.0000,1.5429,-1.2092,5.1733,35.3822,1.5429,34.1730,5.1733,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6760,0.0000,3.3884,15.9429,2.7693,1.6760,3.3884,17.6189,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,3.3884,17.6189,3.5858,0.2884,3.3884,17.6189,3.8742,,,,,,
1,Line,,,,,,,,90,0.0000,0.5144,0.0000,3.3884,1.2872,2.7343,0.5144,3.3884,0.7729,2.7343,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-1.1875,3.3884,1.2872,2.7343,1.1875,3.3884,1.2872,3.9217,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,25.6025,2.7693,0.0826,3.3884,25.6025,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,1.1875,3.3884,0.7729,3.9217,1.1875,3.3884,0.7729,2.7343,,,,,,
1,Line,,,,,,,,90,0.0000,-1.4900,0.0000,3.3884,32.6831,2.5899,1.4900,3.3884,34.1730,2.5899,,,,,,
1,Line,,,,,,,,90,0.0000,0.0300,0.0000,1.5001,34.2030,3.2652,0.0300,1.5001,34.1730,3.2652,,,,,,
1,Line,,,,,,,,90,0.0000,-0.5144,0.0000,3.3884,0.7729,3.9217,0.5144,3.3884,1.2872,3.9217,,,,,,
1,Line,,,,,,,,90,0.0000,0.0000,-1.4371,3.3884,1.4193,2.5899,1.4371,3.3884,1.4193,4.0270,,,,,,
1,Line,,,,,,,,180,0.0000,0.0000,0.7559,3.3884,1.9601,3.5218,0.7559,3.3884,1.9601,2.7659,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,5.4016,0.8105,0.0400,2.8098,5.4016,0.8105,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,23.5983,3.5858,0.0826,3.3884,23.5983,3.5858,,,,,,
1,Line,,,,,,,,180,-0.0699,0.0000,0.0000,3.3186,0.4999,2.7343,0.0699,3.3884,0.4999,2.7343,,,,,,
1,Line,,,,,,,,90,0.0000,0.0300,0.0000,2.2631,34.2030,3.2674,0.0300,2.2631,34.1730,3.2674,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,23.5983,3.8742,0.0826,3.3884,23.5983,3.8742,,,,,,
1,Line,,,,,,,,90,0.0000,1.6320,0.0000,3.3884,5.6234,3.5858,1.6320,3.3884,3.9915,3.5858,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,3.3059,23.5983,3.5858,0.2884,3.3059,23.5983,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,3.3884,23.5983,3.5858,0.2884,3.3884,23.5983,3.8742,,,,,,
1,Line,,,,,,,,90,0.0000,1.6637,0.0000,3.3884,3.6238,3.5218,1.6637,3.3884,1.9601,3.5218,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.2850,3.3884,1.9601,3.8708,0.2850,3.3884,1.9601,3.5858,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6637,0.0000,3.3884,1.9601,2.7659,1.6637,3.3884,3.6238,2.7659,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7559,3.3884,3.6238,2.7659,0.7559,3.3884,3.6238,3.5218,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,1.1875,3.3186,0.4999,3.9217,1.1875,3.3186,0.4999,2.7343,,,,,,
1,Line,,,,,,,,180,-0.0699,0.0000,0.0000,3.3186,0.4999,3.9217,0.0699,3.3884,0.4999,3.9217,,,,,,
1,Line,,,,,,,,90,0.0000,1.6637,0.0000,3.3884,3.6238,3.5858,1.6637,3.3884,1.9601,3.5858,,,,,,
1,Line,,,,,,,,180,0.0000,0.0000,-0.2850,3.3884,3.6238,3.5858,0.2850,3.3884,3.6238,3.8708,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.1501,3.3884,31.8609,1.6460,0.1501,3.3884,31.8609,1.7960,,,,,,
1,Line,,,,,,,,90,0.0000,0.7913,0.0000,3.3884,32.6521,1.7960,0.7913,3.3884,31.8609,1.7960,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.1501,3.3884,32.6521,1.7960,0.1501,3.3884,32.6521,1.6460,,,,,,
1,Line,,,,,,,,90,0.0000,0.7913,0.0000,3.3884,32.6521,1.6460,0.7913,3.3884,31.8609,1.6460,,,,,,
1,Line,,,,,,,,90,0.0000,-0.0300,0.0000,2.2773,-1.2392,4.1570,0.0300,2.2773,-1.2092,4.1570,,,,,,
1,Line,,,,,,,,90,0.0000,-0.0300,0.0000,1.6173,-1.2392,4.1570,0.0300,1.6173,-1.2092,4.1570,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,4.6927,0.5566,0.0400,1.1382,4.6927,0.5566,,,,,,
1,Line,,,,,,,,180,-0.0600,0.0000,0.0000,1.0782,4.6927,0.5566,0.0600,1.1382,4.6927,0.5566,,,,,,
1,Line,,,,,,,,0,-0.0400,0.0000,0.0000,2.7698,2.1675,1.6008,0.0400,2.8098,2.1675,1.6008,,,,,,
1,Line,,,,,,,,0,0.0600,0.0000,0.0000,2.8698,2.0300,1.6578,0.0600,2.8098,2.0300,1.6578,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,1.5436,1.6455,0.0400,2.8098,1.5436,1.6455,,,,,,
1,Line,,,,,,,,0,-0.0400,0.0000,0.0000,2.7698,4.8389,1.6772,0.0400,2.8098,4.8389,1.6772,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,2.3147,1.5739,0.0400,2.8098,2.3147,1.5739,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,5.4466,1.2953,0.0400,2.8098,5.4466,1.2953,,,,,,
1,Line,,,,,,,,0,0.0600,0.0000,0.0000,2.8698,2.1675,1.6008,0.0600,2.8098,2.1675,1.6008,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,2.1792,1.6698,0.0400,2.8098,2.1792,1.6698,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,1.0679,2.2773,-1.2392,4.1570,1.0679,2.2773,-1.2392,3.0891,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,4.9865,0.5566,0.0400,2.8098,4.9865,0.5566,,,,,,
1,Line,,,,,,,,0,0.0600,0.0000,0.0000,2.8698,4.9865,0.5566,0.0600,2.8098,4.9865,0.5566,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7939,0.4357,1.8943,1.7960,0.7939,0.4357,1.8943,2.5899,,,,,,
1,Line,,,,,,,,0,-0.0400,0.0000,0.0000,2.7698,4.8389,0.5372,0.0400,2.8098,4.8389,0.5372,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,23.9163,2.7693,0.0826,3.3884,23.9163,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6862,0.0000,3.3059,23.9163,2.7693,1.6862,3.3059,25.6025,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,1.6854,0.0000,3.3059,27.6073,3.8742,1.6854,3.3059,25.9219,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,3.3059,27.6073,3.5858,0.2884,3.3059,27.6073,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-1.1811,0.5182,1.2122,2.7406,1.1811,0.5182,1.2122,3.9217,,,,,,
1,Line,,,,,,,,90,0.0000,0.5732,0.0000,0.5182,1.7855,2.7406,0.5732,0.5182,1.2122,2.7406,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,1.1811,0.5182,1.7855,3.9217,1.1811,0.5182,1.7855,2.7406,,,,,,
1,Line,,,,,,,,90,0.0000,-0.5732,0.0000,0.5182,1.2122,3.9217,0.5732,0.5182,1.7855,3.9217,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.1501,0.4357,1.1030,1.6460,0.1501,0.4357,1.1030,1.7960,,,,,,
1,Line,,,,,,,,90,0.0000,-0.7913,0.0000,0.4357,1.1030,1.6460,0.7913,0.4357,1.8943,1.6460,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.1501,0.4357,1.8943,1.6460,0.1501,0.4357,1.8943,1.7960,,,,,,
1,Line,,,,,,,,90,0.0000,-0.7913,0.0000,0.4357,1.1030,1.7960,0.7913,0.4357,1.8943,1.7960,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,2.3775,0.8222,0.0400,1.1382,2.3775,0.8222,,,,,,
1,Line,,,,,,,,180,-0.0600,0.0000,0.0000,1.0782,2.3775,0.8222,0.0600,1.1382,2.3775,0.8222,,,,,,
1,Line,,,,,,,,90,0.0000,-0.3200,0.0000,2.8998,4.7107,1.2341,0.3200,2.8998,5.0307,1.2341,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,2.4344,0.9597,0.0400,1.1382,2.4344,0.9597,,,,,,
1,Line,,,,,,,,180,-1.7916,0.0000,0.0000,1.0782,4.6947,1.1282,1.7916,2.8698,4.6947,1.1282,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.6477,3.3884,-0.1619,2.2851,0.6477,3.3884,-0.1619,1.6374,,,,,,
1,Line,,,,,,,,180,-0.0600,0.0000,0.0000,1.0782,2.4344,0.9597,0.0600,1.1382,2.4344,0.9597,,,,,,
1,Line,,,,,,,,90,0.0000,-0.7800,-0.6812,1.0382,1.9507,0.9141,1.0356,1.0382,2.7307,1.5952,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,4.5436,1.6698,0.0400,1.1382,4.5436,1.6698,,,,,,
1,Line,,,,,,,,90,0.0000,0.7800,-0.6812,2.8998,4.7107,0.9141,1.0356,2.8998,3.9307,1.5952,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6760,0.0000,0.4357,15.3450,3.8742,1.6760,0.4357,17.0210,3.8742,,,,,,
1,Line,,,,,,,,180,-0.0825,0.0000,0.0000,3.3059,1.2872,3.9217,0.0825,3.3884,1.2872,3.9217,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,4.2897,1.2547,0.0400,1.1382,4.2897,1.2547,,,,,,
1,Line,,,,,,,,180,-0.0600,0.0000,0.0000,1.0782,4.2897,1.2547,0.0600,1.1382,4.2897,1.2547,,,,,,
1,Line,,,,,,,,180,-0.1200,0.0000,0.0000,2.8998,3.9307,1.5952,0.1200,3.0198,3.9307,1.5952,,,,,,
1,Line,,,,,,,,90,0.0000,0.7800,-0.6812,3.0198,4.7107,0.9141,1.0356,3.0198,3.9307,1.5952,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,1.4371,0.4357,34.1730,4.0270,1.4371,0.4357,34.1730,2.5899,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6509,0.0000,3.3059,19.9451,3.5858,1.6509,3.3059,21.5960,3.5858,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.2884,3.3059,19.9451,3.8742,0.2884,3.3059,19.9451,3.5858,,,,,,
1,Line,,,,,,,,90,0.0000,1.6509,0.0000,3.3059,21.5960,3.8742,1.6509,3.3059,19.9451,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,3.3059,21.5960,3.5858,0.2884,3.3059,21.5960,3.8742,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,19.6214,2.7693,0.0826,3.3884,19.6214,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6554,0.0000,3.3884,17.9660,2.7693,1.6554,3.3884,19.6214,2.7693,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,17.9660,2.7693,0.0826,3.3884,17.9660,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6554,0.0000,3.3059,17.9660,2.7693,1.6554,3.3059,19.6214,2.7693,,,,,,
1,Line,,,,,,,,0,-0.0400,0.0000,0.0000,2.7698,1.3319,0.9597,0.0400,2.8098,1.3319,0.9597,,,,,,
1,Line,,,,,,,,180,-0.1200,0.0000,0.0000,2.8998,2.5607,1.7741,0.1200,3.0198,2.5607,1.7741,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,4.8146,1.7428,0.0400,2.8098,4.8146,1.7428,,,,,,
1,Line,,,,,,,,180,-0.0400,0.0000,0.0000,2.7698,4.9799,1.7275,0.0400,2.8098,4.9799,1.7275,,,,,,
1,Line,,,,,,,,180,-1.7916,0.0000,0.0000,1.0782,4.7335,0.9833,1.7916,2.8698,4.7335,0.9833,,,,,,
1,Line,,,,,,,,180,-1.7916,0.0000,0.0000,1.0782,4.9457,0.9833,1.7916,2.8698,4.9457,0.9833,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,2.0248,0.4870,0.0400,1.1382,2.0248,0.4870,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,2.1805,0.5446,0.0400,1.1382,2.1805,0.5446,,,,,,
1,Line,,,,,,,,90,0.0000,0.3200,0.0000,1.0382,5.0307,0.9141,0.3200,1.0382,4.7107,0.9141,,,,,,
1,Line,,,,,,,,90,0.0000,-0.7800,0.6812,1.0382,3.9307,1.5952,1.0356,1.0382,4.7107,0.9141,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,7.9661,3.5218,0.0826,3.3884,7.9661,3.5218,,,,,,
1,Line,,,,,,,,90,0.0000,0.3200,0.0000,1.0382,5.0307,1.2341,0.3200,1.0382,4.7107,1.2341,,,,,,
1,Line,,,,,,,,90,0.0000,-0.6100,-0.5400,1.0382,1.9507,1.2341,0.8147,1.0382,2.5607,1.7741,,,,,,
1,Line,,,,,,,,90,0.0000,-1.5413,0.0000,1.0382,2.5607,1.7741,1.5413,1.0382,4.1020,1.7741,,,,,,
1,Line,,,,,,,,90,0.0000,-1.2000,0.0000,1.0382,2.7307,1.5952,1.2000,1.0382,3.9307,1.5952,,,,,,
1,Line,,,,,,,,90,0.0000,-0.3200,0.0000,1.0382,1.6307,1.2341,0.3200,1.0382,1.9507,1.2341,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6862,0.0000,3.3884,23.9163,3.5858,1.6862,3.3884,25.6025,3.5858,,,,,,
1,Line,,,,,,,,0,0.1200,0.0000,0.0000,3.0198,5.0307,0.9141,0.1200,2.8998,5.0307,0.9141,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2884,3.3884,5.6234,3.5858,0.2884,3.3884,5.6234,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.2884,3.3884,23.9163,3.8742,0.2884,3.3884,23.9163,3.5858,,,,,,
1,Line,,,,,,,,180,-0.0600,0.0000,0.0000,1.0782,1.4808,1.5103,0.0600,1.1382,1.4808,1.5103,,,,,,
1,Line,,,,,,,,180,-0.0826,0.0000,0.0000,3.3059,9.6173,3.5218,0.0826,3.3884,9.6173,3.5218,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.3200,3.0198,5.0307,1.2341,0.3200,3.0198,5.0307,0.9141,,,,,,
1,Line,,,,,,,,180,-0.1200,0.0000,0.0000,2.8998,5.0307,1.2341,0.1200,3.0198,5.0307,1.2341,,,,,,
1,Line,,,,,,,,0,0.1100,0.0000,0.0000,1.0382,2.5607,1.7741,0.1100,0.9282,2.5607,1.7741,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.7525,0.5182,17.0210,3.5218,0.7525,0.5182,17.0210,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6760,0.0000,0.5182,15.3450,3.5218,1.6760,0.5182,17.0210,3.5218,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,1.1875,0.4357,32.4640,3.9217,1.1875,0.4357,32.4640,2.7343,,,,,,
1,Line,,,,,,,,90,0.0000,1.6760,0.0000,0.5182,17.0210,2.7693,1.6760,0.5182,15.3450,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6760,0.0000,0.5182,15.3450,3.8742,1.6760,0.5182,17.0210,3.8742,,,,,,
1,Line,,,,,,,,0,0.0826,0.0000,0.0000,0.5182,17.0210,3.8742,0.0826,0.4357,17.0210,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7525,0.5182,15.3450,2.7693,0.7525,0.5182,15.3450,3.5218,,,,,,
1,Line,,,,,,,,0,0.0826,0.0000,0.0000,0.5182,15.3450,3.8742,0.0826,0.4357,15.3450,3.8742,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6862,0.0000,3.3884,23.9163,2.7693,1.6862,3.3884,25.6025,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.6477,0.4357,33.1257,2.2851,0.6477,0.4357,33.1257,1.6374,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.3200,2.8998,5.0307,0.9141,0.3200,2.8998,5.0307,1.2341,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.7525,3.3884,23.9163,3.5218,0.7525,3.3884,23.9163,2.7693,,,,,,
1,Line,,,,,,,,90,0.0000,0.7906,0.0000,0.4357,33.1257,1.6374,0.7906,0.4357,32.3352,1.6374,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,1.1875,0.5055,32.4640,3.9217,1.1875,0.5055,32.4640,2.7343,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.3048,0.4357,33.1257,2.5899,0.3048,0.4357,33.1257,2.2851,,,,,,
1,Line,,,,,,,,90,0.0000,0.7906,0.0000,0.4357,33.1257,2.5899,0.7906,0.4357,32.3352,2.5899,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,4.8646,1.7428,0.0400,1.1382,4.8646,1.7428,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2736,0.4357,31.5137,4.0270,0.2736,0.4357,31.5137,4.3006,,,,,,
1,Line,,,,,,,,90,0.0000,0.0309,0.0000,0.4357,31.5446,4.0270,0.0309,0.4357,31.5137,4.0270,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2736,0.4357,33.1647,4.0270,0.2736,0.4357,33.1647,4.3006,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6510,0.0000,0.4357,31.5137,4.3006,1.6510,0.4357,33.1647,4.3006,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.1840,0.4357,31.5137,1.6120,0.1840,0.4357,31.5137,1.7960,,,,,,
1,Line,,,,,,,,90,0.0000,1.6510,0.0000,0.4357,33.1647,1.6120,1.6510,0.4357,31.5137,1.6120,,,,,,
1,Line,,,,,,,,90,0.0000,0.0309,0.0000,0.4357,31.5446,2.2851,0.0309,0.4357,31.5137,2.2851,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.4891,0.4357,31.5137,1.7960,0.4891,0.4357,31.5137,2.2851,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-1.1875,3.3186,-0.0526,2.7343,1.1875,3.3186,-0.0526,3.9217,,,,,,
1,Line,,,,,,,,180,0.0000,0.0000,0.2350,0.4357,31.5446,4.2619,0.2350,0.4357,31.5446,4.0270,,,,,,
1,Line,,,,,,,,90,0.0000,0.5334,0.0000,0.5182,-0.2569,3.7532,0.5334,0.5182,-0.7903,3.7532,,,,,,
1,Line,,,,,,,,90,0.0000,-0.5334,0.0000,0.5182,-0.7903,2.8901,0.5334,0.5182,-0.2569,2.8901,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.2350,0.4357,33.1257,4.0270,0.2350,0.4357,33.1257,4.2619,,,,,,
1,Line,,,,,,,,90,0.0000,0.0389,0.0000,0.4357,33.1647,4.0270,0.0389,0.4357,33.1257,4.0270,,,,,,
1,Line,,,,,,,,90,0.0000,0.7906,0.0000,0.4357,32.3352,4.2619,0.7906,0.4357,31.5446,4.2619,,,,,,
1,Line,,,,,,,,90,0.0000,0.7906,0.0000,0.4357,33.1257,4.2619,0.7906,0.4357,32.3352,4.2619,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.1840,0.4357,33.1647,1.6120,0.1840,0.4357,33.1647,1.7960,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,4.3466,1.3922,0.0400,1.1382,4.3466,1.3922,,,,,,
1,Line,,,,,,,,180,-0.0600,0.0000,0.0000,1.0782,4.3466,1.3922,0.0600,1.1382,4.3466,1.3922,,,,,,
1,Line,,,,,,,,90,0.0000,1.6724,0.0000,3.3884,23.5983,3.5218,1.6724,3.3884,21.9259,3.5218,,,,,,
1,Line,,,,,,,,90,0.0000,1.6509,0.0000,3.3884,21.5960,3.8742,1.6509,3.3884,19.9451,3.8742,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,5.1253,1.6008,0.0400,1.1382,5.1253,1.6008,,,,,,
1,Line,,,,,,,,0,0.0400,0.0000,0.0000,1.1782,5.2433,1.5103,0.0400,1.1382,5.2433,1.5103,,,,,,
1,Line,,,,,,,,0,-0.0400,0.0000,0.0000,2.7698,4.6914,1.6578,0.0400,2.8098,4.6914,1.6578,,,,,,
1,Line,,,,,,,,180,0.0600,0.0000,0.0000,2.8698,4.6914,1.6578,0.0600,2.8098,4.6914,1.6578,,,,,,
1,Line,,,,,,,,90,0.0000,1.6724,0.0000,3.3884,23.5983,3.8742,1.6724,3.3884,21.9259,3.8742,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.2884,3.3884,21.9259,3.8742,0.2884,3.3884,21.9259,3.5858,,,,,,
1,Line,,,,,,,,90,0.0000,0.0389,0.0000,0.4357,33.1647,2.2851,0.0389,0.4357,33.1257,2.2851,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.4891,0.4357,33.1647,1.7960,0.4891,0.4357,33.1647,2.2851,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6724,0.0000,3.3884,21.9259,2.7693,1.6724,3.3884,23.5983,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,-0.7525,3.3884,23.5983,2.7693,0.7525,3.3884,23.5983,3.5218,,,,,,
1,Line,,,,,,,,90,0.0000,-1.6724,0.0000,3.3884,21.9259,3.5858,1.6724,3.3884,23.5983,3.5858,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.7525,3.3884,21.9259,3.5218,0.7525,3.3884,21.9259,2.7693,,,,,,
1,Line,,,,,,,,0,0.0000,0.0000,0.7525,3.3884,9.9570,3.5218,0.7525,3.3884,9.9570,2.7693,,,,,,
